user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
6,Jogging,2678742259000,-3.49,8.08,-13.293459,58.40982,1.0,1.0,0.5
6,Jogging,2678792308000,-7.4,16.47,-5.8158884,58.459869,1.0,1.0,0.5
6,Jogging,2678842296000,7.82,16.63,12.176591,58.509857,1.0,1.0,0.5
6,Jogging,2678892253000,-8.43,9.92,4.2904096,58.559814,1.0,1.0,0.5
6,Jogging,2678892253000,-8.43,9.92,4.2904096,58.559814,1.0,1.0,0.5
6,Jogging,2679012218000,0.76,-2.34,-0.29964766,58.679779,1.0,1.0,0.5
6,Jogging,2679062266000,0.99,11.92,-0.61291564,58.729827,1.0,1.0,0.5
6,Jogging,2679112315000,-12.22,19.57,1.9477097,58.779876,1.0,1.0,0.5
6,Jogging,2679162273000,-5.6,16.02,-5.407278,58.829834,1.0,1.0,0.5
6,Jogging,2679212260000,3.06,5.01,-4.140586,58.879821,1.0,1.0,0.5
6,Jogging,2679262248000,-0.46,-1.46,-4.630918,58.929809,1.0,1.0,0.5
6,Jogging,2679312236000,3.17,-6.24,-7.7772183,58.979797,1.0,1.0,0.5
6,Jogging,2679362254000,-5.18,-2.64,-1.4982382,59.029815,1.0,1.0,0.5
6,Jogging,2679412212000,-3.79,18.12,10.800936,59.079773,1.0,1.0,0.5
6,Jogging,2679462230000,-3.64,16.7,-13.906375,59.129791,1.0,1.0,0.5
6,Jogging,2679512248000,-5.79,5.6,-9.275456,59.179809,1.0,1.0,0.5
6,Jogging,2679562236000,6.89,19.57,0.8036005,59.229797,1.0,1.0,0.5
6,Jogging,2756182170000,0.93,7.78,3.990762,135.849731,0.5,0.0,0.5
6,Jogging,2756232280000,-0.5,16.55,-13.211738,135.899841,0.5,0.0,0.5
6,Jogging,2756282268000,-7.74,6.59,-1.3075534,135.949829,0.5,0.0,0.5
6,Jogging,2756332286000,-9.43,15.85,-7.6546354,135.999847,0.5,0.0,0.5
6,Jogging,2756392253000,3.02,16.7,10.61025,136.059814,0.5,0.0,0.5
6,Jogging,2756442699000,0.95,6.82,2.3426998,136.11026,0.5,0.0,0.5
6,Jogging,2756492290000,6.97,5.75,6.4015636,136.159851,0.5,0.0,0.5
6,Jogging,2756542247000,1.69,-0.95,4.140586,136.209808,0.5,0.0,0.5
6,Jogging,2756542247000,1.69,-0.95,4.140586,136.209808,0.5,0.0,0.5
6,Jogging,2756642192000,-2.26,16.82,0.6537767,136.309753,0.5,0.0,0.5
6,Jogging,2756642192000,-2.26,16.82,0.6537767,136.309753,0.5,0.0,0.5
6,Jogging,2756932201000,3.99,2.56,13.565866,136.599762,0.5,0.0,0.5
6,Jogging,2756982097000,3.72,8.08,-3.405087,136.649658,0.5,0.0,0.5
6,Jogging,2757032237000,-11.84,16.86,-8.689782,136.699798,0.5,0.0,0.5
6,Jogging,2757082378000,-12.26,9.47,-12.980191,136.749939,0.5,0.0,0.5
6,Jogging,2757132274000,-2.56,18.77,-1.1168685,136.799835,0.5,0.0,0.5
6,Jogging,2757182414000,3.02,10.99,12.258313,136.849975,0.5,0.0,0.5
6,Jogging,2757232249000,0.27,7.21,6.238119,136.89981,0.5,0.0,0.5
6,Jogging,2757282329000,1.88,5.52,3.445948,136.94989,0.5,0.0,0.5
6,Jogging,2757332255000,2.76,-3.02,1.4573772,136.999816,0.5,0.0,0.5
6,Jogging,2757382304000,3.34,6.13,3.0237172,137.049865,0.5,0.0,0.5
6,Jogging,2757432231000,-6.51,18.12,-3.0645783,137.099792,0.5,0.0,0.5
6,Jogging,2757482310000,-11.03,14.56,-3.0237172,137.149871,0.5,0.0,0.5
6,Jogging,2757532237000,-0.34,7.06,-1.3756552,137.199798,0.5,0.0,0.5
6,Jogging,2757582286000,-3.21,2.41,-3.5276701,137.249847,0.5,0.0,0.5
6,Jogging,2757632274000,-2.96,-3.87,-4.903325,137.299835,0.5,0.0,0.5
6,Jogging,2757682353000,-0.3,-4.06,1.9885708,137.349914,0.5,0.0,0.5
6,Jogging,2757732249000,3.02,12.87,6.1700177,137.39981,0.5,0.0,0.5
6,Jogging,2757782298000,3.53,3.21,-10.038197,137.449859,0.5,0.0,0.5
6,Jogging,2757832255000,-14.18,17.77,-7.5456724,137.499816,0.5,0.0,0.5
6,Jogging,2757882304000,-8.69,19.46,-5.8567495,137.549865,0.5,0.0,0.5
6,Jogging,2757932231000,6.97,16.82,0.53119355,137.599792,0.5,0.0,0.5
6,Jogging,2757982249000,-0.95,7.06,7.9270425,137.64981,0.5,0.0,0.5
6,Jogging,2758032268000,3.02,8.05,4.5628166,137.699829,0.5,0.0,0.5
6,Jogging,2758082255000,3.79,0.11,5.8567495,137.749816,0.5,0.0,0.5
6,Jogging,2758132304000,0.93,-4.29,0.9942854,137.799865,0.5,0.0,0.5
6,Jogging,2758182109000,3.68,7.27,-1.4982382,137.84967,0.5,0.0,0.5
6,Jogging,2758232158000,-9.47,19.57,6.0882955,137.899719,0.5,0.0,0.5
6,Jogging,2758232158000,-9.47,19.57,6.0882955,137.899719,0.5,0.0,0.5
6,Jogging,2758232158000,-9.47,19.57,6.0882955,137.899719,0.5,0.0,0.5
6,Jogging,2758232158000,-9.47,19.57,6.0882955,137.899719,0.5,0.0,0.5
6,Jogging,2758482188000,-0.46,-6.55,7.8589406,138.149749,0.5,0.0,0.5
6,Jogging,2758532146000,1.88,11.14,-5.597963,138.199707,0.5,0.0,0.5
6,Jogging,2758582408000,-10.34,16.59,-10.923519,138.249969,0.5,0.0,0.5
6,Jogging,2758632152000,-11.84,6.82,-7.6273947,138.299713,0.5,0.0,0.5
6,Jogging,2758682231000,-6.59,19.57,-6.8237944,138.349792,0.5,0.0,0.5
6,Jogging,2758732646000,5.75,12.83,12.4489975,138.400207,0.5,0.0,0.5
6,Jogging,2758782268000,3.64,9.08,1.8387469,138.449829,0.5,0.0,0.5
6,Jogging,2758832317000,5.75,3.17,2.8738933,138.499878,0.5,0.0,0.5
6,Jogging,2758882274000,2.56,-5.75,5.938472,138.549835,0.5,0.0,0.5
6,Jogging,2758932292000,6.13,2.64,-2.6832085,138.599853,0.5,0.0,0.5
6,Jogging,2758982249000,-6.55,18.85,2.8330324,138.64981,0.5,0.0,0.5
6,Jogging,2759032298000,-5.37,17.58,-4.944186,138.699859,0.5,0.0,0.5
6,Jogging,2759082317000,-2.72,12.07,-0.95342433,138.749878,0.5,0.0,0.5
6,Jogging,2673602306000,4.52,16.21,9.425281,53.269867,0.5,0.5,0.5
6,Jogging,2673602306000,4.52,16.21,9.425281,53.269867,0.5,0.5,0.5
6,Jogging,2673602306000,4.52,16.21,9.425281,53.269867,0.5,0.5,0.5
6,Jogging,2673792125000,1.65,3.79,2.070293,53.459686,0.5,0.5,0.5
6,Jogging,2673792125000,1.65,3.79,2.070293,53.459686,0.5,0.5,0.5
6,Jogging,2674162364000,3.79,0.11,-0.8036005,53.829925,0.5,0.5,0.5
6,Jogging,2674212230000,-0.61,16.32,-9.575105,53.879791,0.5,0.5,0.5
6,Jogging,2674212230000,-0.61,16.32,-9.575105,53.879791,0.5,0.5,0.5
6,Jogging,2674262248000,2.87,19.57,-6.469665,53.929809,0.5,0.5,0.5
6,Jogging,2674362376000,3.99,15.89,10.56939,54.029937,0.5,0.5,0.5
6,Jogging,2674412334000,2.96,6.13,5.8567495,54.079895,0.5,0.5,0.5
6,Jogging,2674462199000,6.59,4.1,2.9147544,54.12976,0.5,0.5,0.5
6,Jogging,2674462199000,6.59,4.1,2.9147544,54.12976,0.5,0.5,0.5
6,Jogging,2674562205000,-1.04,8.69,-1.1849703,54.229766,0.5,0.5,0.5
6,Jogging,2674562205000,-1.04,8.69,-1.1849703,54.229766,0.5,0.5,0.5
6,Jogging,2674662242000,2.79,16.78,-5.47538,54.329803,0.5,0.5,0.5
6,Jogging,2674662242000,2.79,16.78,-5.47538,54.329803,0.5,0.5,0.5
6,Jogging,2674762218000,-0.91,-1.76,-4.7126403,54.429779,0.5,0.5,0.5
6,Jogging,2674812266000,-2.34,-1.53,-2.2609777,54.479827,0.5,0.5,0.5
6,Jogging,2674862224000,-4.86,-1.42,5.284695,54.529785,0.5,0.5,0.5
6,Jogging,2674862224000,-4.86,-1.42,5.284695,54.529785,0.5,0.5,0.5
6,Jogging,2674962260000,-4.37,13.06,-7.246025,54.629821,0.5,0.5,0.5
6,Jogging,2674962260000,-4.37,13.06,-7.246025,54.629821,0.5,0.5,0.5
6,Jogging,2675062236000,5.67,18.66,-6.0201936,54.729797,0.5,0.5,0.5
6,Jogging,2675062236000,5.67,18.66,-6.0201936,54.729797,0.5,0.5,0.5
6,Jogging,2675162273000,2.98,10.12,4.372132,54.829834,0.5,0.5,0.5
6,Jogging,2675212260000,6.09,2.26,7.0553403,54.879821,0.5,0.5,0.5
6,Jogging,2675262248000,-0.8,-2.26,-0.61291564,54.929809,0.5,0.5,0.5
6,Jogging,2675262248000,-0.8,-2.26,-0.61291564,54.929809,0.5,0.5,0.5
6,Jogging,2675362254000,9.89,19.57,6.4015636,55.029815,0.5,0.5,0.5
6,Jogging,2675362254000,9.89,19.57,6.4015636,55.029815,0.5,0.5,0.5
6,Jogging,2675462230000,-0.76,2.87,-5.325556,55.129791,0.5,0.5,0.5
6,Jogging,2675512248000,-0.76,-1.08,-4.0588636,55.179809,0.5,0.5,0.5
6,Jogging,2675562236000,-3.17,-3.83,-4.944186,55.229797,0.5,0.5,0.5
6,Jogging,2675612285000,-2.07,-6.09,-3.0237172,55.279846,0.5,0.5,0.5
6,Jogging,2675662242000,-1.46,16.04,16.739407,55.329803,0.5,0.5,0.5
6,Jogging,2675662242000,-1.46,16.04,16.739407,55.329803,0.5,0.5,0.5
6,Jogging,2675762218000,-6.47,11.45,-5.407278,55.429779,0.5,0.5,0.5
6,Jogging,2675762218000,-6.47,11.45,-5.407278,55.429779,0.5,0.5,0.5
6,Jogging,2675862254000,2.41,18.09,9.00305,55.529815,0.5,0.5,0.5
6,Jogging,2675912273000,-4.56,8.81,7.205164,55.579834,0.5,0.5,0.5
6,Jogging,2675962199000,6.51,4.67,2.5606253,55.62976,0.5,0.5,0.5
6,Jogging,2675962199000,6.51,4.67,2.5606253,55.62976,0.5,0.5,0.5
6,Jogging,2676062205000,0.61,5.86,-0.040861044,55.729766,0.5,0.5,0.5
6,Jogging,2676062205000,0.61,5.86,-0.040861044,55.729766,0.5,0.5,0.5
6,Jogging,2676162242000,-6.17,15.79,-5.597963,55.829803,0.5,0.5,0.5
6,Jogging,2676162242000,-6.17,15.79,-5.597963,55.829803,0.5,0.5,0.5
6,Jogging,2676262218000,-0.38,0.42,-3.636633,55.929779,0.5,0.5,0.5
6,Jogging,2676262218000,-0.38,0.42,-3.636633,55.929779,0.5,0.5,0.5
6,Jogging,2676312297000,0.27,-3.21,-7.1234417,55.979858,0.5,0.5,0.5
6,Jogging,2676372295000,-2.98,-2.6,-5.366417,56.039856,0.5,0.5,0.5
6,Jogging,2676432292000,-2.18,12.07,-3.9090397,56.099853,0.5,0.5,0.5
6,Jogging,2676482249000,-7.31,13.4,-14.396708,56.14981,0.5,0.5,0.5
6,Jogging,2676532268000,-3.49,19.53,-5.6660647,56.199829,0.5,0.5,0.5
6,Jogging,2676582225000,2.76,19.57,1.2258313,56.249786,0.5,0.5,0.5
6,Walking,3262482249000,-0.19,6.24,-1.7570249,10.527984,0.0,0.0,0.5
6,Walking,3262532298000,8.89,9.7,8.499097,10.578033,0.0,0.0,0.5
6,Walking,3262582286000,17.24,5.01,5.284695,10.628021,0.0,0.0,0.5
6,Walking,3262632213000,5.41,10.5,-1.7978859,10.677948,0.0,0.0,0.5
6,Walking,3262682262000,4.67,16.4,3.7864566,10.727997,0.0,0.0,0.5
6,Walking,3262732677000,0.08,5.22,-2.9147544,10.778412,0.0,0.0,0.5
6,Walking,3262732677000,0.08,5.22,-2.9147544,10.778412,0.0,0.0,0.5
6,Walking,3262732677000,0.08,5.22,-2.9147544,10.778412,0.0,0.0,0.5
6,Walking,3262792155000,8.39,6.09,-0.88532263,10.83789,0.0,0.0,0.5
6,Walking,3262982280000,2.96,10.04,-0.50395286,11.028015,0.0,0.0,0.5
6,Walking,3262982280000,2.96,10.04,-0.50395286,11.028015,0.0,0.0,0.5
6,Walking,3263082317000,9.7,7.01,-2.7240696,11.128052,0.0,0.0,0.5
6,Walking,3263132274000,11.11,3.91,3.0237172,11.178009,0.0,0.0,0.5
6,Walking,3263132274000,11.11,3.91,3.0237172,11.178009,0.0,0.0,0.5
6,Walking,3263132274000,11.11,3.91,3.0237172,11.178009,0.0,0.0,0.5
6,Walking,3263322185000,9.28,9.38,0.10896278,11.36792,0.0,0.0,0.5
6,Walking,3263322185000,9.28,9.38,0.10896278,11.36792,0.0,0.0,0.5
6,Walking,3263322185000,9.28,9.38,0.10896278,11.36792,0.0,0.0,0.5
6,Walking,3263472179000,6.32,5.94,0.61291564,11.517914,0.0,0.0,0.5
6,Walking,3263522258000,6.24,3.79,0.040861044,11.567993,0.0,0.0,0.5
6,Walking,3263572307000,4.21,5.24,-0.7218784,11.618042,0.0,0.0,0.5
6,Walking,3263622478000,1.33,6.05,-1.9885708,11.668213,0.0,0.0,0.5
6,Walking,3263672313000,0.42,7.35,-1.1849703,11.718048,0.0,0.0,0.5
6,Walking,3263722423000,0.76,5.63,-0.27240697,11.768158,0.0,0.0,0.5
6,Walking,3263772105000,5.71,2.3,4.9850473,11.81784,0.0,0.0,0.5
6,Walking,3263822734000,10.92,4.6,4.7943625,11.868469,0.0,0.0,0.5
6,Walking,3263822734000,10.92,4.6,4.7943625,11.868469,0.0,0.0,0.5
6,Walking,3263952159000,12.64,18.96,-6.973618,11.997894,0.0,0.0,0.5
6,Walking,3263952159000,12.64,18.96,-6.973618,11.997894,0.0,0.0,0.5
6,Walking,3264112193000,5.56,13.38,-3.336985,12.157928,0.0,0.0,0.5
6,Walking,3264162273000,3.79,3.79,-1.525479,12.208008,0.0,0.0,0.5
6,Walking,3264212321000,4.1,1.33,-1.0351465,12.258056,0.0,0.0,0.5
6,Walking,3264262553000,9.62,4.75,-2.3426998,12.308288,0.0,0.0,0.5
6,Walking,3264312205000,12.91,7.93,1.3075534,12.35794,0.0,0.0,0.5
6,Walking,3264362559000,17.05,7.27,8.499097,12.408294,0.0,0.0,0.5
6,Walking,3264412364000,11.14,10.84,0.88532263,12.458099,0.0,0.0,0.5
6,Walking,3264462321000,11.56,16.21,-1.607201,12.508056,0.0,0.0,0.5
6,Walking,3264512248000,5.33,19.19,0.61291564,12.557983,0.0,0.0,0.5
6,Walking,3264512248000,5.33,19.19,0.61291564,12.557983,0.0,0.0,0.5
6,Walking,3264573222000,3.64,6.97,-4.140586,12.618957,0.0,0.0,0.5
6,Walking,3264662151000,1.08,3.91,-2.7921712,12.707886,0.0,0.0,0.5
6,Walking,3264712321000,-2.34,5.24,-3.214402,12.758056,0.0,0.0,0.5
6,Walking,3264762309000,-4.56,5.05,-0.19068487,12.808044,0.0,0.0,0.5
6,Walking,3264812358000,10.19,12.98,13.633968,12.858093,0.0,0.0,0.5
6,Walking,3264862346000,10.27,15.43,-1.4165162,12.908081,0.0,0.0,0.5
6,Walking,3264912364000,11.26,6.36,-0.38136974,12.958099,0.0,0.0,0.5
6,Walking,3264962260000,0.31,4.63,-3.336985,13.007995,0.0,0.0,0.5
6,Walking,3265012279000,3.64,8.92,-0.7627395,13.058014,0.0,0.0,0.5
6,Walking,3265062266000,6.78,12.03,-2.6423476,13.108001,0.0,0.0,0.5
6,Walking,3265112315000,4.37,5.75,-1.3756552,13.15805,0.0,0.0,0.5
6,Walking,3265162273000,7.82,6.82,-1.525479,13.208008,0.0,0.0,0.5
6,Walking,3265212321000,6.74,6.09,-1.6480621,13.258056,0.0,0.0,0.5
6,Walking,3265262279000,5.33,7.44,-0.84446156,13.308014,0.0,0.0,0.5
6,Walking,3265312297000,4.9,8.77,-0.7627395,13.358032,0.0,0.0,0.5
6,Walking,3265362285000,7.74,7.31,-0.9942854,13.40802,0.0,0.0,0.5
6,Walking,3265412303000,10.65,6.4,-2.1383946,13.458038,0.0,0.0,0.5
6,Walking,3810742198000,5.18,4.79,-1.3756552,558.787933,0.5,0.5,1.0
6,Walking,3810792308000,7.63,5.71,-1.7978859,558.838043,0.5,0.5,1.0
6,Walking,3810842204000,7.4,6.63,-1.3075534,558.887939,0.5,0.5,1.0
6,Walking,3810892284000,8.01,7.5,-0.27240697,558.938019,0.5,0.5,1.0
6,Walking,3810942241000,8.24,9.72,5.012288,558.987976,0.5,0.5,1.0
6,Walking,3810992290000,13.95,6.4,-2.3699405,559.038025,0.5,0.5,1.0
6,Walking,3811042247000,14.14,4.25,6.0474343,559.087982,0.5,0.5,1.0
6,Walking,3811042247000,14.14,4.25,6.0474343,559.087982,0.5,0.5,1.0
6,Walking,3811103679000,12.45,17.12,-1.3756552,559.149414,0.5,0.5,1.0
6,Walking,3811103679000,12.45,17.12,-1.3756552,559.149414,0.5,0.5,1.0
6,Walking,3811222240000,2.41,5.71,-5.597963,559.267975,0.5,0.5,1.0
6,Walking,3811272166000,2.03,3.45,-1.6889231,559.317901,0.5,0.5,1.0
6,Walking,3811322337000,-0.15,3.57,-3.173541,559.368072,0.5,0.5,1.0
6,Walking,3811372264000,-2.72,4.94,-3.718355,559.417999,0.5,0.5,1.0
6,Walking,3811372264000,-2.72,4.94,-3.718355,559.417999,0.5,0.5,1.0
6,Walking,3811422282000,3.99,10.08,8.008764,559.468017,0.5,0.5,1.0
6,Walking,3811422282000,3.99,10.08,8.008764,559.468017,0.5,0.5,1.0
6,Walking,3811612224000,0.95,4.56,-3.9499009,559.657959,0.5,0.5,1.0
6,Walking,3811612224000,0.95,4.56,-3.9499009,559.657959,0.5,0.5,1.0
6,Walking,3811712291000,5.9,7.82,-3.9771416,559.758026,0.5,0.5,1.0
6,Walking,3811762370000,4.94,4.99,-1.6889231,559.808105,0.5,0.5,1.0
6,Walking,3811812266000,8.28,7.06,-1.4165162,559.858001,0.5,0.5,1.0
6,Walking,3811862285000,7.35,5.9,-0.9125633,559.90802,0.5,0.5,1.0
6,Walking,3811912212000,8.85,7.06,-0.5720546,559.957947,0.5,0.5,1.0
6,Walking,3811962291000,7.25,10.27,5.597963,560.008026,0.5,0.5,1.0
6,Walking,3812012279000,11.73,7.12,-2.5606253,560.058014,0.5,0.5,1.0
6,Walking,3812062266000,15.83,6.28,3.568531,560.108001,0.5,0.5,1.0
6,Walking,3812112254000,10.99,10.12,1.7297841,560.157989,0.5,0.5,1.0
6,Walking,3812162303000,8.85,17.2,-1.607201,560.208038,0.5,0.5,1.0
6,Walking,3812212230000,4.14,13.87,-1.1441092,560.257965,0.5,0.5,1.0
6,Walking,3812262309000,3.41,4.63,-4.399372,560.308044,0.5,0.5,1.0
6,Walking,3812312266000,2.41,3.26,-2.070293,560.358001,0.5,0.5,1.0
6,Walking,3812362285000,-0.04,3.38,-2.8738933,560.40802,0.5,0.5,1.0
6,Walking,3812412242000,-2.41,4.44,-3.568531,560.457977,0.5,0.5,1.0
6,Walking,3812462260000,3.17,10.38,7.246025,560.507995,0.5,0.5,1.0
6,Walking,3812512248000,15.83,14.63,4.5628166,560.557983,0.5,0.5,1.0
6,Walking,3812562297000,6.74,6.21,-0.10896278,560.608032,0.5,0.5,1.0
6,Walking,3812612224000,6.36,15.85,3.0237172,560.657959,0.5,0.5,1.0
