user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
7,Jogging,207600601533000,3.72,-8.05,-0.57,192.228638,1.0,1.0,0.0
7,Jogging,207600681642000,1.53,10.42,-4.37,192.308747,1.0,1.0,0.0
7,Jogging,207600771333000,-17.05,10.42,-4.37,192.398438,1.0,1.0,0.0
7,Jogging,207600771333000,-17.05,10.42,-4.37,192.398438,1.0,1.0,0.0
7,Jogging,207600811524000,-18.5,-3.83,-2.6,192.438629,1.0,1.0,0.0
7,Jogging,207600851625000,-17.54,-6.93,-2.22,192.47873,1.0,1.0,0.0
7,Jogging,207600931642000,-19.19,7.63,-1.23,192.558747,1.0,1.0,0.0
7,Jogging,207600971589000,-11.54,7.21,7.44,192.598694,1.0,1.0,0.0
7,Jogging,207601011598000,-6.97,6.59,15.7,192.638703,1.0,1.0,0.0
7,Jogging,207601051606000,-3.41,8.47,-1.57,192.678711,1.0,1.0,0.0
7,Jogging,207601091523000,0.57,6.89,0.61,192.718628,1.0,1.0,0.0
7,Jogging,207601171571000,0.23,-0.95,0.65,192.798676,1.0,1.0,0.0
7,Jogging,207601214692000,-9.3,3.41,-3.21,192.841797,1.0,1.0,0.0
7,Jogging,207601251527000,-19.27,18.62,0.3,192.878632,1.0,1.0,0.0
7,Jogging,207601331636000,-11.11,-0.38,-6.28,192.958741,1.0,1.0,0.0
7,Jogging,207601372865000,-6.09,-3.53,-2.15,192.99997,1.0,1.0,0.0
7,Jogging,207601411500000,0.42,-4.44,-0.93,193.038605,1.0,1.0,0.0
7,Jogging,207601451631000,5.86,-6.4,-3.49,193.078736,1.0,1.0,0.0
7,Jogging,207601531434000,-5.22,4.9,8.47,193.158539,1.0,1.0,0.0
7,Jogging,207601572724000,-10.8,13.33,-4.75,193.199829,1.0,1.0,0.0
7,Jogging,207601611512000,-6.36,2.53,-2.18,193.238617,1.0,1.0,0.0
7,Jogging,207601651704000,-18.58,-8.66,-1.12,193.278809,1.0,1.0,0.0
7,Jogging,207601731599000,-18.2,0.57,-2.87,193.358704,1.0,1.0,0.0
7,Jogging,207601771668000,-19.27,6.44,-0.65,193.398773,1.0,1.0,0.0
7,Jogging,207601811524000,-14.21,6.32,3.49,193.438629,1.0,1.0,0.0
7,Jogging,207601851777000,-5.13,2.26,12.76,193.478882,1.0,1.0,0.0
7,Jogging,207601931489000,-1.73,6.13,-3.02,193.558594,1.0,1.0,0.0
7,Jogging,207601971620000,1.8,4.02,1.8,193.598725,1.0,1.0,0.0
7,Jogging,207602011476000,2.87,0.38,2.87,193.638581,1.0,1.0,0.0
7,Jogging,207602051637000,-3.17,-0.76,-1.99,193.678742,1.0,1.0,0.0
7,Jogging,207602131654000,-19.27,13.4,-6.4,193.758759,1.0,1.0,0.0
7,Jogging,207602171449000,-17.12,0.57,-6.4,193.798554,1.0,1.0,0.0
7,Jogging,207602211640000,-7.31,-6.4,-3.06,193.838745,1.0,1.0,0.0
7,Jogging,207602261628000,3.6,-6.43,-2.34,193.888733,1.0,1.0,0.0
7,Jogging,207602301576000,3.34,-3.21,-4.25,193.928681,1.0,1.0,0.0
7,Jogging,207602381501000,-1.88,3.83,9.3,194.008606,1.0,1.0,0.0
7,Jogging,207602421510000,-7.31,6.32,1.18,194.048615,1.0,1.0,0.0
7,Jogging,207602461671000,-8.73,-1.42,0.11,194.088776,1.0,1.0,0.0
7,Jogging,207602501679000,-15.02,-12.18,0.46,194.128784,1.0,1.0,0.0
7,Jogging,207602581513000,-19.27,3.3,-0.5,194.208618,1.0,1.0,0.0
7,Jogging,207602621644000,-17.05,3.02,1.5,194.248749,1.0,1.0,0.0
