user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
8,Walking,111220192024000,2.34,14.48,0.8,1179.540283,0.5,0.5,0.0
8,Walking,111220232185000,1.12,8.92,-4.21,1179.580444,0.5,0.5,0.0
8,Walking,111220272133000,2.37,5.86,-3.15,1179.620392,0.5,0.5,0.0
8,Walking,111220311561000,3.6,8.77,-1.95,1179.65982,0.5,0.5,0.0
8,Walking,111220391548000,8.96,5.98,0.69,1179.739807,0.5,0.5,0.0
8,Walking,111220432167000,7.12,4.21,2.49,1179.780426,0.5,0.5,0.0
8,Walking,111220471595000,5.63,5.05,1.46,1179.819854,0.5,0.5,0.0
8,Walking,111220511543000,5.43,7.25,-1.31,1179.859802,0.5,0.5,0.0
8,Walking,111220591591000,5.98,7.46,3.68,1179.93985,0.5,0.5,0.0
8,Walking,111220631508000,9.85,8.24,-0.19,1179.979767,0.5,0.5,0.0
8,Walking,111220671547000,13.02,6.82,-0.84,1180.019806,0.5,0.5,0.0
8,Walking,111220711525000,12.68,9.3,1.99,1180.059784,0.5,0.5,0.0
8,Walking,111220871376000,5.33,12.15,-1.61,1180.219635,0.5,0.5,0.0
8,Walking,111220871376000,5.33,12.15,-1.61,1180.219635,0.5,0.5,0.0
8,Walking,111220871376000,5.33,12.15,-1.61,1180.219635,0.5,0.5,0.0
8,Walking,111220911506000,7.5,2.64,-2.26,1180.259765,0.5,0.5,0.0
8,Walking,111220991462000,3.91,1.99,-1.5,1180.339721,0.5,0.5,0.0
8,Walking,111221031501000,0.95,3.49,-2.56,1180.37976,0.5,0.5,0.0
8,Walking,111221071663000,-0.69,4.56,-2.41,1180.419922,0.5,0.5,0.0
8,Walking,111221111671000,-2.83,2.6,0.34,1180.45993,0.5,0.5,0.0
8,Walking,111435691505000,11.69,2.34,-3.11,1395.039764,0.5,0.5,0.5
8,Walking,111435732094000,14.14,5.01,2.03,1395.080353,0.5,0.5,0.5
8,Walking,111435771553000,11.5,9.62,3.98,1395.119812,0.5,0.5,0.5
8,Walking,111435811470000,9.77,9.43,0.3,1395.159729,0.5,0.5,0.5
8,Walking,111435891517000,7.35,10.23,-2.87,1395.239776,0.5,0.5,0.5
8,Walking,111435932136000,8.58,7.16,-0.11,1395.280395,0.5,0.5,0.5
8,Walking,111435971656000,6.66,4.29,-3.41,1395.319915,0.5,0.5,0.5
8,Walking,111436011512000,8.92,-0.34,-2.79,1395.359771,0.5,0.5,0.5
8,Walking,111436091469000,1.14,4.79,-3.06,1395.439728,0.5,0.5,0.5
8,Walking,111436131447000,-0.95,5.67,-0.46,1395.479706,0.5,0.5,0.5
8,Walking,111436171638000,-2.37,4.18,1.46,1395.519897,0.5,0.5,0.5
8,Walking,111436211494000,1.27,4.29,10.61,1395.559753,0.5,0.5,0.5
8,Walking,111436291450000,15.6,6.66,2.37,1395.639709,0.5,0.5,0.5
8,Walking,111436331581000,2.91,4.79,0.61,1395.67984,0.5,0.5,0.5
8,Walking,111436371498000,3.83,10.42,-2.64,1395.719757,0.5,0.5,0.5
8,Walking,111436426216000,0.27,2.96,-0.99,1395.774475,0.5,0.5,0.5
8,Walking,111436462349000,1.73,3.91,-1.38,1395.810608,0.5,0.5,0.5
8,Walking,111436541542000,10.8,9.34,-3.91,1395.889801,0.5,0.5,0.5
8,Walking,111436581550000,10.69,2.96,1.69,1395.929809,0.5,0.5,0.5
8,Walking,111436621498000,8.69,2.72,-0.23,1395.969757,0.5,0.5,0.5
8,Walking,111436661750000,5.09,4.29,-1.27,1396.010009,0.5,0.5,0.5
8,Walking,111436741493000,7.65,5.75,-1.42,1396.089752,0.5,0.5,0.5
8,Walking,111436781593000,9.58,3.99,-0.46,1396.129852,0.5,0.5,0.5
8,Walking,111436821510000,9.38,5.79,-0.31,1396.169769,0.5,0.5,0.5
8,Walking,111436861519000,10.31,4.48,-2.87,1396.209778,0.5,0.5,0.5
8,Walking,111436941475000,12.83,5.75,2.64,1396.289734,0.5,0.5,0.5
8,Walking,111436981483000,11.07,8.81,2.11,1396.329742,0.5,0.5,0.5
8,Walking,111437021797000,9.3,9.3,0.15,1396.370056,0.5,0.5,0.5
8,Walking,111437061653000,7.93,9.28,-4.86,1396.409912,0.5,0.5,0.5
8,Walking,111437141487000,8.27,6.7,-0.38,1396.489746,0.5,0.5,0.5
8,Walking,111437181617000,8.31,3.6,-1.69,1396.529876,0.5,0.5,0.5
8,Walking,111437221473000,6.36,2.26,-1.57,1396.569732,0.5,0.5,0.5
8,Walking,111437261665000,3.72,3.57,-1.46,1396.609924,0.5,0.5,0.5
8,Walking,111437341469000,-1.08,4.63,-0.27,1396.689728,0.5,0.5,0.5
8,Walking,111437381508000,-2.72,3.06,1.8,1396.729767,0.5,0.5,0.5
8,Walking,111437421516000,3.17,4.86,12.56,1396.769775,0.5,0.5,0.5
8,Walking,111437461494000,19.76,16.59,9.53,1396.809753,0.5,0.5,0.5
8,Walking,111437542244000,5.13,5.56,-0.99,1396.890503,0.5,0.5,0.5
8,Walking,111437581520000,4.75,6.24,-3.57,1396.929779,0.5,0.5,0.5
8,Walking,111437621467000,-0.27,4.25,0.0,1396.969726,0.5,0.5,0.5
8,Walking,111437661628000,0.8,7.44,-1.95,1397.009887,0.5,0.5,0.5
8,Walking,111437741523000,7.59,9.38,-3.76,1397.089782,0.5,0.5,0.5
8,Walking,111437781501000,10.42,4.6,-3.21,1397.12976,0.5,0.5,0.5
8,Walking,111437821541000,11.11,1.14,-0.8,1397.1698,0.5,0.5,0.5
8,Walking,111437861549000,8.92,1.14,1.18,1397.209808,0.5,0.5,0.5
8,Walking,111437941505000,7.4,6.28,-1.54,1397.289764,0.5,0.5,0.5
8,Walking,111437981514000,6.82,6.36,-0.08,1397.329773,0.5,0.5,0.5
8,Walking,111438022133000,10.5,5.33,-1.38,1397.370392,0.5,0.5,0.5
8,Walking,111438061561000,15.05,2.03,-3.34,1397.40982,0.5,0.5,0.5
8,Walking,111438141487000,12.15,9.3,1.27,1397.489746,0.5,0.5,0.5
8,Walking,111438181648000,10.57,11.75,2.11,1397.529907,0.5,0.5,0.5
8,Walking,111438221504000,7.74,10.57,-5.22,1397.569763,0.5,0.5,0.5
8,Walking,111438261512000,4.4,8.39,-0.95,1397.609771,0.5,0.5,0.5
8,Walking,111438341530000,7.7,4.02,-2.41,1397.689789,0.5,0.5,0.5
8,Walking,111438381508000,7.5,2.18,-2.07,1397.729767,0.5,0.5,0.5
8,Walking,111438421516000,5.09,2.34,-1.42,1397.769775,0.5,0.5,0.5
8,Walking,111438461616000,1.84,3.06,-2.11,1397.809875,0.5,0.5,0.5
8,Walking,111438542122000,-2.91,1.04,3.26,1397.890381,0.5,0.5,0.5
8,Walking,111438581520000,7.35,3.49,16.28,1397.929779,0.5,0.5,0.5
8,Walking,111438621620000,19.91,16.97,5.94,1397.969879,0.5,0.5,0.5
8,Walking,110478711403000,2.64,9.47,2.53,438.059662,0.0,0.5,0.5
8,Walking,110478711403000,2.64,9.47,2.53,438.059662,0.0,0.5,0.5
8,Walking,110478751381000,-4.6,-1.23,2.64,438.09964,0.0,0.5,0.5
8,Walking,110478791572000,-2.49,9.62,-6.21,438.139831,0.0,0.5,0.5
8,Walking,110478871589000,0.15,6.63,-4.44,438.219848,0.0,0.5,0.5
8,Walking,110478911659000,0.0,10.73,-4.37,438.259918,0.0,0.5,0.5
8,Walking,110478951667000,2.41,13.67,-1.14,438.299926,0.0,0.5,0.5
8,Walking,110478991615000,2.75,7.16,0.84,438.339874,0.0,0.5,0.5
8,Walking,110479071541000,-0.72,6.97,-0.84,438.4198,0.0,0.5,0.5
8,Walking,110479111427000,-0.53,6.93,-0.38,438.459686,0.0,0.5,0.5
8,Walking,110479151619000,1.84,9.43,-0.76,438.499878,0.0,0.5,0.5
8,Walking,110479191505000,4.79,11.11,0.99,438.539764,0.0,0.5,0.5
8,Walking,110479271827000,4.9,11.96,-0.95,438.620086,0.0,0.5,0.5
8,Walking,110479311439000,6.74,12.91,-0.65,438.659698,0.0,0.5,0.5
8,Walking,110479351509000,1.18,12.91,2.6,438.699768,0.0,0.5,0.5
8,Walking,110479431404000,-3.68,15.24,-4.21,438.779663,0.0,0.5,0.5
8,Walking,110479471504000,-2.3,12.03,1.95,438.819763,0.0,0.5,0.5
8,Walking,110479511482000,3.41,9.77,-2.45,438.859741,0.0,0.5,0.5
8,Walking,110479551490000,5.01,5.05,-3.49,438.899749,0.0,0.5,0.5
8,Walking,110479631508000,-1.27,2.49,-3.17,438.979767,0.0,0.5,0.5
8,Walking,110479671516000,-2.56,2.26,-3.34,439.019775,0.0,0.5,0.5
8,Walking,110479711525000,-3.06,2.53,0.69,439.059784,0.0,0.5,0.5
8,Walking,110479751564000,-2.83,10.34,13.44,439.099823,0.0,0.5,0.5
8,Walking,110479791542000,1.14,6.36,4.02,439.139801,0.0,0.5,0.5
8,Walking,110479871620000,-3.02,3.76,1.61,439.219879,0.0,0.5,0.5
8,Walking,110479911445000,-1.61,12.57,-4.37,439.259704,0.0,0.5,0.5
8,Walking,110479951576000,-2.53,6.7,-4.48,439.299835,0.0,0.5,0.5
8,Walking,110479991951000,-1.33,5.43,-3.76,439.34021,0.0,0.5,0.5
8,Walking,110480071602000,2.34,16.28,-3.41,439.419861,0.0,0.5,0.5
8,Walking,110480111396000,5.9,9.34,0.57,439.459655,0.0,0.5,0.5
8,Walking,110480151497000,2.34,5.13,1.65,439.499756,0.0,0.5,0.5
8,Walking,110480191505000,0.23,6.7,-0.08,439.539764,0.0,0.5,0.5
8,Walking,110480271797000,1.57,10.08,-0.93,439.620056,0.0,0.5,0.5
8,Walking,110480311500000,5.41,11.07,1.14,439.659759,0.0,0.5,0.5
8,Walking,110480351509000,4.4,11.54,0.69,439.699768,0.0,0.5,0.5
8,Walking,110480391578000,6.43,11.18,-1.76,439.739837,0.0,0.5,0.5
8,Walking,110480472023000,0.99,12.98,5.28,439.820282,0.0,0.5,0.5
8,Walking,110480511482000,0.23,14.9,-5.41,439.859741,0.0,0.5,0.5
8,Walking,110480551552000,0.04,16.86,-8.35,439.899811,0.0,0.5,0.5
8,Walking,110480591743000,0.04,10.34,-0.42,439.940002,0.0,0.5,0.5
8,Walking,110480671577000,3.79,6.44,-3.91,440.019836,0.0,0.5,0.5
8,Walking,110480712104000,3.15,3.15,-2.41,440.060363,0.0,0.5,0.5
8,Walking,110480751411000,-0.19,2.83,-3.06,440.09967,0.0,0.5,0.5
8,Walking,110480791572000,-3.15,2.22,-0.99,440.139831,0.0,0.5,0.5
8,Walking,110480871589000,-4.14,4.71,6.17,440.219848,0.0,0.5,0.5
8,Walking,110480911628000,3.95,18.62,17.08,440.259887,0.0,0.5,0.5
8,Walking,110480951637000,4.06,11.18,2.18,440.299896,0.0,0.5,0.5
8,Walking,110481031440000,0.15,13.59,-4.33,440.379699,0.0,0.5,0.5
8,Walking,110481071510000,1.46,4.44,-6.82,440.419769,0.0,0.5,0.5
8,Walking,110481111641000,-0.11,4.02,-3.76,440.4599,0.0,0.5,0.5
8,Walking,110481151497000,-1.69,10.46,-3.72,440.499756,0.0,0.5,0.5
8,Walking,110481191505000,0.61,10.76,1.92,440.539764,0.0,0.5,0.5
8,Walking,110481271522000,3.36,6.28,0.53,440.619781,0.0,0.5,0.5
8,Walking,110481311409000,0.69,5.24,-0.42,440.659668,0.0,0.5,0.5
8,Walking,110481351509000,-0.23,8.01,-0.38,440.699768,0.0,0.5,0.5
8,Walking,110481391548000,0.8,10.12,1.38,440.739807,0.0,0.5,0.5
8,Walking,110481471534000,4.02,11.3,1.14,440.819793,0.0,0.5,0.5
8,Walking,110481511482000,5.09,11.56,-1.76,440.859741,0.0,0.5,0.5
8,Walking,110481551460000,7.08,13.38,-1.33,440.899719,0.0,0.5,0.5
8,Walking,110481591560000,4.02,14.67,-0.38,440.939819,0.0,0.5,0.5
8,Walking,110331671638000,4.33,13.14,-1.27,291.019897,0.0,0.5,0.5
8,Walking,110331711494000,0.95,13.38,7.27,291.059753,0.0,0.5,0.5
8,Walking,110331751655000,-1.42,13.87,-1.27,291.099914,0.0,0.5,0.5
8,Walking,110331791664000,-0.5,11.6,-5.43,291.139923,0.0,0.5,0.5
8,Walking,110331871498000,1.46,13.25,3.68,291.219757,0.0,0.5,0.5
8,Walking,110331911506000,2.56,8.16,-2.98,291.259765,0.0,0.5,0.5
8,Walking,110331952522000,1.46,4.37,-2.18,291.300781,0.0,0.5,0.5
8,Walking,110331991340000,0.0,3.3,-1.8,291.339599,0.0,0.5,0.5
8,Walking,110332071602000,-2.83,1.99,-1.88,291.419861,0.0,0.5,0.5
8,Walking,110332111458000,-3.53,3.68,2.14,291.459717,0.0,0.5,0.5
8,Walking,110332151497000,-1.33,16.7,15.62,291.499756,0.0,0.5,0.5
8,Walking,110332191536000,-2.15,0.38,2.3,291.539795,0.0,0.5,0.5
8,Walking,110332271492000,-2.3,10.15,0.19,291.619751,0.0,0.5,0.5
8,Walking,110332311531000,-1.08,13.38,-4.75,291.65979,0.0,0.5,0.5
8,Walking,110332351448000,-2.26,4.4,-3.79,291.699707,0.0,0.5,0.5
8,Walking,110332399879000,-2.34,6.85,-3.6,291.748138,0.0,0.5,0.5
8,Walking,110332441536000,-1.92,13.29,-0.31,291.789795,0.0,0.5,0.5
8,Walking,110332521553000,3.87,9.08,0.46,291.869812,0.0,0.5,0.5
8,Walking,110332561714000,0.23,7.12,-0.69,291.909973,0.0,0.5,0.5
8,Walking,110332601661000,-0.84,7.35,-0.65,291.94992,0.0,0.5,0.5
8,Walking,110332641548000,0.0,8.47,-0.76,291.989807,0.0,0.5,0.5
8,Walking,110332721626000,3.15,10.15,0.91,292.069885,0.0,0.5,0.5
8,Walking,110332761512000,1.27,11.54,0.42,292.109771,0.0,0.5,0.5
8,Walking,110332801552000,3.95,11.8,-2.72,292.149811,0.0,0.5,0.5
8,Walking,110332841682000,4.14,13.59,8.24,292.189941,0.0,0.5,0.5
8,Walking,110332921638000,-1.27,13.53,-1.73,292.269897,0.0,0.5,0.5
8,Walking,110332961647000,0.57,14.06,-7.4,292.309906,0.0,0.5,0.5
8,Walking,110333001838000,-1.18,13.63,-2.87,292.350097,0.0,0.5,0.5
8,Walking,110333041664000,-0.11,6.93,-3.06,292.389923,0.0,0.5,0.5
8,Walking,110333121498000,1.76,4.06,-1.69,292.469757,0.0,0.5,0.5
8,Walking,110333161537000,-0.23,2.87,-1.12,292.509796,0.0,0.5,0.5
8,Walking,110333201912000,-1.8,2.15,-2.49,292.550171,0.0,0.5,0.5
8,Walking,110333241584000,-2.45,3.11,4.06,292.589843,0.0,0.5,0.5
8,Walking,110333321571000,-1.14,16.93,15.83,292.66983,0.0,0.5,0.5
8,Walking,110333361641000,5.28,12.22,4.06,292.7099,0.0,0.5,0.5
8,Walking,110333401710000,-0.61,-0.8,3.83,292.749969,0.0,0.5,0.5
8,Walking,110333441932000,-0.31,17.08,-1.46,292.790191,0.0,0.5,0.5
8,Walking,110333521583000,-5.75,6.4,-2.26,292.869842,0.0,0.5,0.5
8,Walking,110333561683000,-3.57,3.99,-2.96,292.909942,0.0,0.5,0.5
8,Walking,110333601631000,-2.3,9.19,-5.18,292.94989,0.0,0.5,0.5
8,Walking,110333641670000,1.65,11.26,1.12,292.989929,0.0,0.5,0.5
8,Walking,110333721565000,2.98,6.74,1.88,293.069824,0.0,0.5,0.5
8,Walking,110333761512000,-0.93,7.5,-0.5,293.109771,0.0,0.5,0.5
8,Walking,110333801521000,-1.5,8.62,0.19,293.14978,0.0,0.5,0.5
8,Walking,110333841682000,0.46,10.15,-0.23,293.189941,0.0,0.5,0.5
8,Walking,110333921516000,2.3,10.27,0.5,293.269775,0.0,0.5,0.5
8,Walking,110333961555000,1.27,11.75,-2.34,293.309814,0.0,0.5,0.5
8,Walking,110334001533000,1.69,12.57,-1.08,293.349792,0.0,0.5,0.5
8,Walking,110334041542000,0.42,13.18,0.61,293.389801,0.0,0.5,0.5
8,Walking,110334121650000,2.03,14.21,-6.47,293.469909,0.0,0.5,0.5
8,Walking,110334161506000,0.76,11.96,-6.36,293.509765,0.0,0.5,0.5
8,Walking,110334203193000,0.08,13.48,2.79,293.551452,0.0,0.5,0.5
8,Walking,110334241584000,0.5,6.13,-2.3,293.589843,0.0,0.5,0.5
8,Walking,110334327949000,0.72,4.1,-1.38,293.676208,0.0,0.5,0.5
8,Walking,110334363746000,-1.88,2.6,-2.3,293.712005,0.0,0.5,0.5
8,Walking,110334416389000,-3.26,1.14,-2.37,293.764648,0.0,0.5,0.5
8,Walking,110334453834000,-2.26,3.72,1.53,293.802093,0.0,0.5,0.5
8,Walking,110334491584000,0.38,14.63,5.82,293.839843,0.0,0.5,0.5
8,Walking,110334571632000,-4.1,3.49,2.03,293.919891,0.0,0.5,0.5
8,Walking,110334611519000,-7.08,8.73,7.65,293.959778,0.0,0.5,0.5
8,Walking,110334651497000,4.14,10.69,-2.87,293.999756,0.0,0.5,0.5
8,Jogging,110989231636000,-0.93,0.19,-2.34,168.040009,1.0,1.0,1.0
8,Jogging,110989271675000,-13.48,-9.34,1.5,168.080048,1.0,1.0,1.0
8,Jogging,110989312141000,-19.27,-19.0,-2.11,168.120514,1.0,1.0,1.0
8,Jogging,110989391517000,-4.33,-4.4,-9.58,168.19989,1.0,1.0,1.0
8,Jogging,110989432045000,5.05,-2.3,-9.15,168.240418,1.0,1.0,1.0
8,Jogging,110989471626000,13.17,1.33,-8.43,168.279999,1.0,1.0,1.0
8,Jogging,110989511573000,12.11,3.11,6.74,168.319946,1.0,1.0,1.0
8,Jogging,110989591530000,1.46,-8.73,-5.79,168.399903,1.0,1.0,1.0
8,Jogging,110989631630000,1.18,-16.17,-12.37,168.440003,1.0,1.0,1.0
8,Jogging,110989671577000,-8.69,-19.15,-10.0,168.47995,1.0,1.0,1.0
8,Jogging,110989712745000,-19.27,-19.15,-17.01,168.521118,1.0,1.0,1.0
8,Jogging,110989791450000,-9.53,-0.08,9.72,168.599823,1.0,1.0,1.0
8,Jogging,110989831337000,-4.14,2.03,1.92,168.63971,1.0,1.0,1.0
8,Jogging,110989871498000,-1.54,1.69,1.46,168.679871,1.0,1.0,1.0
8,Jogging,110989911537000,1.31,1.73,0.46,168.71991,1.0,1.0,1.0
8,Jogging,110989991493000,-10.0,-3.57,-3.68,168.799866,1.0,1.0,1.0
8,Jogging,110990031624000,-19.19,-18.35,-2.15,168.839997,1.0,1.0,1.0
8,Jogging,110990071632000,-16.97,-12.6,2.79,168.880005,1.0,1.0,1.0
8,Jogging,110990115638000,-4.52,-5.75,-9.23,168.924011,1.0,1.0,1.0
8,Jogging,110990192390000,14.29,2.91,-7.67,169.000763,1.0,1.0,1.0
8,Jogging,110990231636000,12.83,4.14,3.21,169.040009,1.0,1.0,1.0
8,Jogging,110990271797000,3.15,-3.3,13.4,169.08017,1.0,1.0,1.0
8,Jogging,110990311500000,1.88,-4.59,-6.51,169.119873,1.0,1.0,1.0
8,Jogging,110990406868000,-10.5,-19.15,-11.96,169.215241,1.0,1.0,1.0
8,Jogging,110990406868000,-10.5,-19.15,-11.96,169.215241,1.0,1.0,1.0
8,Jogging,110990492317000,-19.04,-2.91,7.4,169.30069,1.0,1.0,1.0
8,Jogging,110990531654000,-8.85,2.18,10.46,169.340027,1.0,1.0,1.0
8,Jogging,110990571541000,-3.6,2.18,3.17,169.379914,1.0,1.0,1.0
8,Jogging,110990611702000,-1.18,2.6,2.18,169.420075,1.0,1.0,1.0
8,Jogging,110990693855000,0.53,1.73,-2.22,169.502228,1.0,1.0,1.0
8,Jogging,110990731666000,-10.38,-4.1,-2.34,169.540039,1.0,1.0,1.0
8,Jogging,110990772529000,-19.27,-18.05,-1.69,169.580902,1.0,1.0,1.0
8,Jogging,110990811622000,-17.16,-14.37,1.73,169.619995,1.0,1.0,1.0
8,Jogging,110990891639000,1.5,-3.79,-9.96,169.700012,1.0,1.0,1.0
8,Jogging,110990932563000,12.76,1.61,-7.08,169.740936,1.0,1.0,1.0
8,Jogging,110990971626000,14.86,2.03,-1.61,169.779999,1.0,1.0,1.0
8,Jogging,110991011604000,5.09,-1.8,15.79,169.819977,1.0,1.0,1.0
8,Jogging,110991091591000,1.88,-7.89,-8.24,169.899964,1.0,1.0,1.0
8,Jogging,110991131508000,-9.23,-18.85,-13.02,169.939881,1.0,1.0,1.0
8,Jogging,110991181617000,-19.27,-18.24,-16.36,169.98999,1.0,1.0,1.0
8,Jogging,110991221687000,-19.27,-7.21,4.99,170.03006,1.0,1.0,1.0
8,Jogging,110991263221000,-14.14,4.18,10.0,170.071594,1.0,1.0,1.0
8,Jogging,110991341499000,-3.3,1.88,-1.14,170.149872,1.0,1.0,1.0
8,Jogging,110991381508000,0.0,1.14,2.18,170.189881,1.0,1.0,1.0
8,Jogging,110991421516000,1.88,2.41,-0.53,170.229889,1.0,1.0,1.0
8,Jogging,110991461708000,-0.38,1.57,-2.22,170.270081,1.0,1.0,1.0
8,Jogging,110991541664000,-19.27,-19.08,1.8,170.350037,1.0,1.0,1.0
8,Jogging,110991581672000,-13.06,-9.72,-2.07,170.390045,1.0,1.0,1.0
8,Jogging,110991621650000,-2.37,-4.86,-9.72,170.430023,1.0,1.0,1.0
8,Jogging,110991662239000,7.08,-1.73,-7.01,170.470612,1.0,1.0,1.0
8,Jogging,110991741462000,10.95,4.52,6.4,170.549835,1.0,1.0,1.0
8,Jogging,110991781624000,1.76,-2.91,3.41,170.589997,1.0,1.0,1.0
8,Jogging,110991821632000,-0.93,-5.37,-4.06,170.630005,1.0,1.0,1.0
8,Jogging,110991901497000,-16.09,-19.15,-11.3,170.70987,1.0,1.0,1.0
8,Jogging,110991943275000,-19.27,-13.38,-3.87,170.751648,1.0,1.0,1.0
8,Jogging,110991981514000,-19.27,-1.73,3.41,170.789887,1.0,1.0,1.0
8,Jogging,110992021522000,-12.26,3.02,9.15,170.829895,1.0,1.0,1.0
8,Jogging,110992061683000,-4.48,1.76,2.45,170.870056,1.0,1.0,1.0
8,Jogging,110992101600000,-0.72,2.49,-0.72,170.909973,1.0,1.0,1.0
8,Jogging,111601201545000,5.6,-2.03,7.12,780.009918,1.0,1.0,1.0
8,Jogging,111601243049000,6.66,-1.92,-1.14,780.051422,1.0,1.0,1.0
8,Jogging,111601281624000,1.27,-2.83,3.57,780.089997,1.0,1.0,1.0
8,Jogging,111601361610000,-3.64,-2.56,-2.98,780.169983,1.0,1.0,1.0
8,Jogging,111601401558000,6.28,1.08,-2.07,780.209931,1.0,1.0,1.0
8,Jogging,111601441627000,19.91,16.86,-5.01,780.25,1.0,1.0,1.0
8,Jogging,111601481666000,17.73,12.6,-2.15,780.290039,1.0,1.0,1.0
8,Jogging,111601521675000,5.05,5.13,-7.67,780.330048,1.0,1.0,1.0
8,Jogging,111601611488000,-17.01,-2.72,-0.72,780.419861,1.0,1.0,1.0
8,Jogging,111601651497000,-13.53,-4.48,5.9,780.45987,1.0,1.0,1.0
8,Jogging,111601692268000,-3.41,-1.27,3.79,780.500641,1.0,1.0,1.0
8,Jogging,111601731453000,1.76,4.6,-2.45,780.539826,1.0,1.0,1.0
8,Jogging,111601814705000,14.52,19.8,-13.48,780.623078,1.0,1.0,1.0
8,Jogging,111601854225000,19.91,13.82,-7.08,780.662598,1.0,1.0,1.0
8,Jogging,111601891639000,19.91,0.34,-0.95,780.700012,1.0,1.0,1.0
8,Jogging,111601931587000,10.08,-3.41,11.6,780.73996,1.0,1.0,1.0
8,Jogging,111602011543000,4.48,-1.73,-0.8,780.819916,1.0,1.0,1.0
8,Jogging,111602053779000,0.27,-3.06,4.44,780.862152,1.0,1.0,1.0
8,Jogging,111602091530000,-2.45,-1.46,-1.23,780.899903,1.0,1.0,1.0
8,Jogging,111602131599000,0.69,-0.38,-3.15,780.939972,1.0,1.0,1.0
8,Jogging,111602211433000,19.53,16.82,-6.24,781.019806,1.0,1.0,1.0
8,Jogging,111602251564000,7.46,4.21,-5.6,781.059937,1.0,1.0,1.0
8,Jogging,111602291511000,-1.31,3.38,-12.07,781.099884,1.0,1.0,1.0
8,Jogging,111602331642000,-14.86,-0.19,-6.7,781.140015,1.0,1.0,1.0
8,Jogging,111602412971000,-8.89,-4.48,12.3,781.221344,1.0,1.0,1.0
