user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
5,Walking,1265012340000,1.57,7.12,2.4108016,62.700042,0.5,0.5,0.5
5,Walking,1265062267000,0.15,5.52,-2.3426998,62.749969,0.5,0.5,0.5
5,Walking,1265112316000,1.23,9.62,1.56634,62.800018,0.5,0.5,0.5
5,Walking,1265162304000,3.64,10.38,1.3756552,62.850006,0.5,0.5,0.5
5,Walking,1265212292000,5.6,11.92,0.5720546,62.899994,0.5,0.5,0.5
5,Walking,1265262279000,2.26,16.66,1.3756552,62.949981,0.5,0.5,0.5
5,Walking,1265312298000,2.98,10.99,-1.3756552,63.0,0.5,0.5,0.5
5,Walking,1265362285000,-2.6,13.57,-1.8387469,63.049987,0.5,0.5,0.5
5,Walking,1265412304000,-0.91,14.06,2.3426998,63.100006,0.5,0.5,0.5
5,Walking,1265462261000,3.21,6.24,-0.6946377,63.149963,0.5,0.5,0.5
5,Walking,1265512310000,1.5,3.06,-0.53119355,63.200012,0.5,0.5,0.5
5,Walking,1265562267000,-1.46,2.72,0.42223078,63.249969,0.5,0.5,0.5
5,Walking,1265612316000,-0.76,7.16,4.2086873,63.300018,0.5,0.5,0.5
5,Walking,1265662334000,6.36,14.79,8.240311,63.350036,0.5,0.5,0.5
5,Walking,1265722332000,1.57,10.5,9.00305,63.410034,0.5,0.5,0.5
5,Walking,1265772228000,-2.03,15.64,-0.7627395,63.45993,0.5,0.5,0.5
5,Walking,1265822338000,2.6,7.35,0.88532263,63.51004,0.5,0.5,0.5
5,Walking,1265872265000,4.14,8.47,-3.7864566,63.559967,0.5,0.5,0.5
5,Walking,1265922344000,-3.06,8.39,1.7570249,63.610046,0.5,0.5,0.5
5,Walking,1265972271000,0.93,5.09,-0.14982383,63.659973,0.5,0.5,0.5
5,Walking,1266022320000,1.88,8.92,-0.61291564,63.710022,0.5,0.5,0.5
5,Walking,1803842235000,2.96,10.31,6.8237944,601.529937,0.5,0.5,0.0
5,Walking,1803892315000,2.49,12.41,-0.61291564,601.580017,0.5,0.5,0.0
5,Walking,1803942242000,6.21,6.59,0.6946377,601.629944,0.5,0.5,0.0
5,Walking,1803992260000,4.37,7.01,-3.214402,601.679962,0.5,0.5,0.0
5,Walking,1804042248000,0.72,10.23,3.636633,601.72995,0.5,0.5,0.0
5,Walking,1804092296000,1.69,4.21,-2.6423476,601.779998,0.5,0.5,0.0
5,Walking,1804142254000,5.41,7.86,1.1849703,601.829956,0.5,0.5,0.0
5,Walking,1804192303000,6.17,7.06,0.46309182,601.880005,0.5,0.5,0.0
5,Walking,1804242260000,7.46,10.69,3.1463003,601.929962,0.5,0.5,0.0
5,Walking,1804292278000,8.81,13.25,0.88532263,601.97998,0.5,0.5,0.0
5,Walking,1804342235000,6.36,12.68,-1.1849703,602.029937,0.5,0.5,0.0
5,Walking,1804392315000,3.34,13.38,-1.920469,602.080017,0.5,0.5,0.0
5,Walking,1804442272000,2.15,17.12,4.8216033,602.129974,0.5,0.5,0.0
5,Walking,1804492290000,3.45,9.38,-0.9942854,602.179992,0.5,0.5,0.0
5,Walking,1804542217000,3.72,0.89,-0.9942854,602.229919,0.5,0.5,0.0
5,Walking,1804592296000,0.27,1.46,0.040861044,602.279998,0.5,0.5,0.0
5,Walking,1804642254000,0.34,3.11,1.0351465,602.329956,0.5,0.5,0.0
5,Walking,1804692303000,2.07,10.69,9.084772,602.380005,0.5,0.5,0.0
5,Walking,1804742260000,3.41,12.83,8.240311,602.429962,0.5,0.5,0.0
5,Walking,1804792309000,2.87,13.63,11.032481,602.480011,0.5,0.5,0.0
5,Walking,1804842266000,1.08,10.08,-0.7627395,602.529968,0.5,0.5,0.0
5,Walking,1804892315000,5.18,6.21,-0.46309182,602.580017,0.5,0.5,0.0
5,Walking,1804942272000,8.05,9.58,-2.0294318,602.629974,0.5,0.5,0.0
5,Walking,1804992290000,0.34,8.31,4.099725,602.679992,0.5,0.5,0.0
5,Walking,1805042248000,0.34,5.28,-3.0645783,602.72995,0.5,0.5,0.0
5,Walking,1805092296000,4.52,8.31,1.1441092,602.779998,0.5,0.5,0.0
5,Walking,1805142254000,4.99,7.01,0.53119355,602.829956,0.5,0.5,0.0
5,Walking,1805192303000,6.89,9.72,2.982856,602.880005,0.5,0.5,0.0
5,Walking,1805242779000,9.08,11.65,1.607201,602.930481,0.5,0.5,0.0
5,Walking,1805292370000,6.17,12.98,0.95342433,602.980072,0.5,0.5,0.0
5,Walking,1805342296000,3.68,11.41,-1.7297841,603.029998,0.5,0.5,0.0
5,Walking,1805392254000,2.26,16.93,4.7126403,603.079956,0.5,0.5,0.0
5,Walking,1805442303000,3.26,11.41,0.6946377,603.130005,0.5,0.5,0.0
5,Walking,1805492229000,4.21,1.84,-0.8036005,603.179931,0.5,0.5,0.0
5,Walking,1805542309000,0.76,0.53,-0.10896278,603.230011,0.5,0.5,0.0
5,Walking,1805592266000,0.89,1.95,0.6946377,603.279968,0.5,0.5,0.0
5,Walking,1805642315000,4.18,9.19,7.9270425,603.330017,0.5,0.5,0.0
5,Walking,1805692272000,2.22,16.4,8.240311,603.379974,0.5,0.5,0.0
5,Walking,1805742290000,-2.53,3.72,8.62168,603.429992,0.5,0.5,0.0
5,Walking,1805792278000,7.06,18.47,1.920469,603.47998,0.5,0.5,0.0
5,Walking,1805842296000,3.57,7.01,0.9942854,603.529998,0.5,0.5,0.0
5,Walking,1805892254000,5.13,4.63,-1.4982382,603.579956,0.5,0.5,0.0
5,Walking,1805942303000,4.82,11.18,-0.7627395,603.630005,0.5,0.5,0.0
5,Walking,1805992260000,0.5,5.37,1.9477097,603.679962,0.5,0.5,0.0
5,Walking,1806042309000,2.15,6.93,-3.255263,603.730011,0.5,0.5,0.0
5,Walking,1806092266000,5.37,7.5,2.3018389,603.779968,0.5,0.5,0.0
5,Walking,1806142315000,7.06,8.39,2.3426998,603.830017,0.5,0.5,0.0
5,Walking,1806192272000,9.08,10.84,1.1168685,603.879974,0.5,0.5,0.0
5,Walking,1806242260000,6.36,14.44,1.1168685,603.929962,0.5,0.5,0.0
5,Walking,1806292431000,4.37,12.76,-2.5606253,603.980133,0.5,0.5,0.0
5,Walking,1806342296000,1.46,17.67,3.2961242,604.029998,0.5,0.5,0.0
5,Walking,1806392284000,3.34,12.98,0.10896278,604.079986,0.5,0.5,0.0
5,Walking,1806442303000,5.43,2.18,-1.2258313,604.130005,0.5,0.5,0.0
5,Walking,1806492260000,0.95,1.12,-0.6537767,604.179962,0.5,0.5,0.0
5,Walking,1806542309000,-0.34,1.8,0.6946377,604.230011,0.5,0.5,0.0
5,Walking,1806592266000,3.06,6.7,6.2789803,604.279968,0.5,0.5,0.0
5,Walking,1806642315000,5.48,15.24,7.504812,604.330017,0.5,0.5,0.0
5,Walking,1806692242000,-1.92,7.7,10.419566,604.379944,0.5,0.5,0.0
5,Walking,1806742290000,6.02,17.35,2.152015,604.429992,0.5,0.5,0.0
5,Walking,1806792278000,-0.34,4.71,0.38136974,604.47998,0.5,0.5,0.0
5,Walking,1208322307000,0.89,1.76,1.4573772,6.010009,1.0,0.5,0.5
5,Walking,1208372234000,1.12,4.1,3.636633,6.059936,1.0,0.5,0.5
5,Walking,1208422314000,-2.56,11.5,2.7921712,6.110016,1.0,0.5,0.5
5,Walking,1208472271000,-7.01,14.82,1.2666923,6.159973,1.0,0.5,0.5
5,Walking,1208522320000,3.57,12.22,-4.0180025,6.210022,1.0,0.5,0.5
5,Walking,1208572246000,4.67,18.05,1.3756552,6.259948,1.0,0.5,0.5
5,Walking,1208622356000,1.95,11.56,1.5390993,6.310058,1.0,0.5,0.5
5,Walking,1208672283000,-1.27,8.54,-0.7218784,6.359985,1.0,0.5,0.5
5,Walking,1208722301000,0.27,4.33,-0.6537767,6.410003,1.0,0.5,0.5
5,Walking,1208772259000,2.91,3.02,-0.040861044,6.459961,1.0,0.5,0.5
5,Walking,1208822307000,4.56,4.99,2.2609777,6.510009,1.0,0.5,0.5
5,Walking,1208872265000,7.25,11.14,2.1111538,6.559967,1.0,0.5,0.5
5,Walking,1208922314000,2.37,14.63,2.982856,6.610016,1.0,0.5,0.5
5,Walking,1208972271000,-5.09,19.57,2.6423476,6.659973,1.0,0.5,0.5
5,Walking,1209022320000,4.79,15.79,5.5571017,6.710022,1.0,0.5,0.5
5,Walking,1209072277000,3.6,10.8,3.405087,6.759979,1.0,0.5,0.5
5,Walking,1209122326000,-1.18,4.14,0.38136974,6.810028,1.0,0.5,0.5
5,Walking,1209172283000,0.19,-0.23,0.313268,6.859985,1.0,0.5,0.5
5,Walking,1209222332000,1.99,-0.61,0.9942854,6.910034,1.0,0.5,0.5
5,Walking,1209272259000,1.04,5.71,3.5957718,6.959961,1.0,0.5,0.5
5,Walking,1209322307000,-1.18,12.49,5.8976107,7.010009,1.0,0.5,0.5
5,Walking,1209372265000,-6.17,12.15,3.445948,7.059967,1.0,0.5,0.5
5,Walking,1209422314000,0.8,12.11,-6.469665,7.110016,1.0,0.5,0.5
5,Walking,1209472271000,5.79,14.86,-0.5720546,7.159973,1.0,0.5,0.5
5,Walking,1209522411000,0.38,11.75,-0.0,7.210113,1.0,0.5,0.5
5,Walking,1209572246000,-1.88,8.01,-0.61291564,7.259948,1.0,0.5,0.5
5,Walking,1209622326000,0.99,5.48,0.14982383,7.310028,1.0,0.5,0.5
5,Walking,1209672283000,1.23,5.33,0.9942854,7.359985,1.0,0.5,0.5
5,Walking,1209722332000,7.16,7.67,1.607201,7.410034,1.0,0.5,0.5
5,Walking,1209772259000,3.3,7.5,2.5333846,7.459961,1.0,0.5,0.5
5,Walking,1209822338000,-2.72,16.74,0.23154591,7.51004,1.0,0.5,0.5
5,Walking,1209872265000,-4.02,19.46,3.445948,7.559967,1.0,0.5,0.5
5,Walking,1209922344000,8.62,12.57,5.47538,7.610046,1.0,0.5,0.5
5,Walking,1209972271000,1.99,8.92,3.173541,7.659973,1.0,0.5,0.5
5,Walking,1210022289000,0.0,2.11,0.14982383,7.709991,1.0,0.5,0.5
5,Walking,1210072246000,0.34,-2.37,-0.6946377,7.759948,1.0,0.5,0.5
5,Walking,1210122295000,2.68,-0.89,1.2258313,7.809997,1.0,0.5,0.5
5,Walking,1210172283000,-1.27,13.91,4.0180025,7.859985,1.0,0.5,0.5
5,Walking,1210222332000,-3.64,3.57,5.5571017,7.910034,1.0,0.5,0.5
5,Walking,1210272228000,-1.14,16.09,-3.9499009,7.95993,1.0,0.5,0.5
5,Walking,1210322307000,4.21,16.97,-0.8036005,8.010009,1.0,0.5,0.5
5,Walking,1210372265000,1.42,14.29,0.9942854,8.059967,1.0,0.5,0.5
5,Walking,1210422314000,0.38,10.92,0.7218784,8.110016,1.0,0.5,0.5
5,Walking,1210472271000,0.99,8.73,0.61291564,8.159973,1.0,0.5,0.5
5,Walking,1210522320000,0.38,4.82,-0.19068487,8.210022,1.0,0.5,0.5
5,Walking,1210572277000,2.87,5.28,0.50395286,8.259979,1.0,0.5,0.5
5,Walking,1210622295000,5.22,5.9,1.607201,8.309997,1.0,0.5,0.5
5,Walking,1210672283000,5.9,9.04,2.5333846,8.359985,1.0,0.5,0.5
5,Walking,1210722301000,4.44,12.18,0.38136974,8.410003,1.0,0.5,0.5
5,Walking,1210772259000,-8.05,17.69,-0.5720546,8.459961,1.0,0.5,0.5
5,Walking,1210822277000,0.95,19.46,5.243834,8.509979,1.0,0.5,0.5
5,Walking,1210872265000,6.28,11.8,3.5276701,8.559967,1.0,0.5,0.5
5,Walking,1210922314000,0.93,7.35,0.19068487,8.610016,1.0,0.5,0.5
5,Walking,1210972790000,-0.84,0.89,-1.0351465,8.660492,1.0,0.5,0.5
5,Walking,1211022259000,1.14,-0.8,-0.8036005,8.709961,1.0,0.5,0.5
5,Walking,1211072246000,1.84,0.76,0.84446156,8.759948,1.0,0.5,0.5
5,Walking,1211122295000,-1.46,12.34,6.0882955,8.809997,1.0,0.5,0.5
5,Walking,1211172253000,-3.57,9.15,5.366417,8.859955,1.0,0.5,0.5
5,Walking,1211222332000,-5.33,18.39,6.0474343,8.910034,1.0,0.5,0.5
5,Walking,1211272259000,3.91,6.02,-7.3958488,8.959961,1.0,0.5,0.5
5,Walking,1383092205000,3.49,10.99,0.27240697,180.779907,0.0,0.5,0.5
5,Walking,1383142284000,4.63,3.49,-1.6480621,180.829986,0.0,0.5,0.5
5,Walking,1383192211000,0.69,0.72,-0.46309182,180.879913,0.0,0.5,0.5
5,Walking,1383242260000,0.0,3.02,2.1111538,180.929962,0.0,0.5,0.5
5,Walking,1383292217000,3.6,9.47,6.1291566,180.979919,0.0,0.5,0.5
5,Walking,1383342266000,4.06,16.02,7.3141265,181.029968,0.0,0.5,0.5
5,Walking,1383392223000,1.8,5.24,8.662541,181.079925,0.0,0.5,0.5
5,Walking,1383442272000,3.45,18.16,0.61291564,181.129974,0.0,0.5,0.5
5,Walking,1383492260000,3.26,5.67,0.3405087,181.179962,0.0,0.5,0.5
5,Walking,1383542309000,4.86,6.93,-1.334794,181.230011,0.0,0.5,0.5
5,Walking,1383592205000,2.07,11.22,-0.38136974,181.279907,0.0,0.5,0.5
5,Walking,1383642284000,0.5,5.41,1.2666923,181.329986,0.0,0.5,0.5
5,Walking,1383692242000,3.76,6.82,-2.5333846,181.379944,0.0,0.5,0.5
5,Walking,1383742260000,4.9,7.89,2.4925237,181.429962,0.0,0.5,0.5
5,Walking,1383792248000,6.28,9.58,2.6832085,181.47995,0.0,0.5,0.5
5,Walking,1383842296000,7.01,10.8,1.1168685,181.529998,0.0,0.5,0.5
5,Walking,1383892223000,7.25,14.29,1.0760075,181.579925,0.0,0.5,0.5
5,Walking,1383942272000,4.9,11.14,-2.3018389,181.629974,0.0,0.5,0.5
5,Walking,1383992199000,-0.04,15.66,0.95342433,181.679901,0.0,0.5,0.5
5,Walking,1384042309000,4.1,12.72,1.4573772,181.730011,0.0,0.5,0.5
5,Walking,1384092205000,5.75,4.06,-1.0351465,181.779907,0.0,0.5,0.5
5,Walking,1384142315000,0.76,1.73,0.46309182,181.830017,0.0,0.5,0.5
5,Walking,1384192211000,-0.91,3.02,0.46309182,181.879913,0.0,0.5,0.5
5,Walking,1384242260000,0.99,6.66,4.2904096,181.929962,0.0,0.5,0.5
5,Walking,1384292217000,5.56,13.53,6.66035,181.979919,0.0,0.5,0.5
5,Walking,1384342266000,1.84,10.5,11.876944,182.029968,0.0,0.5,0.5
5,Walking,1384392254000,4.86,17.39,-0.84446156,182.079956,0.0,0.5,0.5
5,Walking,1384442303000,0.38,5.01,0.08172209,182.130005,0.0,0.5,0.5
5,Walking,1384492199000,6.97,5.67,-2.9556155,182.179901,0.0,0.5,0.5
5,Walking,1384542278000,2.56,13.18,0.313268,182.22998,0.0,0.5,0.5
5,Walking,1384592205000,0.95,4.99,2.982856,182.279907,0.0,0.5,0.5
5,Walking,1384642315000,3.41,5.43,-2.7921712,182.330017,0.0,0.5,0.5
5,Walking,1384692211000,5.13,7.86,3.336985,182.379913,0.0,0.5,0.5
5,Walking,1384742260000,5.63,8.58,1.334794,182.429962,0.0,0.5,0.5
5,Walking,1384792278000,6.66,10.38,1.2666923,182.47998,0.0,0.5,0.5
5,Walking,1384842266000,6.93,14.48,1.4165162,182.529968,0.0,0.5,0.5
5,Walking,1384892284000,6.32,10.92,-1.879608,182.579986,0.0,0.5,0.5
5,Walking,1384942272000,0.72,15.09,-0.61291564,182.629974,0.0,0.5,0.5
5,Walking,1384992260000,3.06,15.79,2.7240696,182.679962,0.0,0.5,0.5
5,Walking,1385042278000,5.09,6.4,-1.920469,182.72998,0.0,0.5,0.5
5,Walking,1385092266000,1.08,0.42,0.040861044,182.779968,0.0,0.5,0.5
5,Walking,1385142315000,-0.76,2.07,0.53119355,182.830017,0.0,0.5,0.5
5,Walking,1385192211000,-0.15,4.25,2.5606253,182.879913,0.0,0.5,0.5
5,Walking,1385192211000,-0.15,4.25,2.5606253,182.879913,0.0,0.5,0.5
5,Walking,1385192211000,-0.15,4.25,2.5606253,182.879913,0.0,0.5,0.5
5,Walking,1385342296000,5.22,9.77,3.1054392,183.029998,0.0,0.5,0.5
5,Walking,1385392284000,5.52,13.53,-0.6946377,183.079986,0.0,0.5,0.5
5,Walking,1385442211000,4.1,4.48,-0.6946377,183.129913,0.0,0.5,0.5
5,Walking,1385492260000,0.34,10.19,-0.6946377,183.179962,0.0,0.5,0.5
5,Walking,1385542217000,3.64,6.63,2.3699405,183.229919,0.0,0.5,0.5
5,Walking,1385592296000,3.26,6.32,-3.7864566,183.279998,0.0,0.5,0.5
5,Walking,1385642254000,3.87,9.28,2.8738933,183.329956,0.0,0.5,0.5
5,Walking,1385692333000,6.02,8.81,0.6537767,183.380035,0.0,0.5,0.5
5,Walking,1385742199000,7.35,12.79,0.6537767,183.429901,0.0,0.5,0.5
5,Walking,1385792309000,8.35,12.76,2.6832085,183.480011,0.0,0.5,0.5
5,Walking,1385842205000,5.79,10.27,-2.7240696,183.529907,0.0,0.5,0.5
5,Walking,1385892284000,0.76,18.09,1.2258313,183.579986,0.0,0.5,0.5
5,Walking,1385942242000,4.37,11.92,1.4573772,183.629944,0.0,0.5,0.5
5,Walking,1385992260000,5.33,2.79,-0.9942854,183.679962,0.0,0.5,0.5
5,Walking,1386042248000,0.95,0.8,-0.0,183.72995,0.0,0.5,0.5
5,Jogging,2162702251000,-3.11,2.49,-5.8976107,216.760009,0.5,0.5,1.0
5,Jogging,2162752270000,1.88,13.4,11.686258,216.810028,0.5,0.5,1.0
5,Jogging,2162802288000,10.84,12.6,-8.430995,216.860046,0.5,0.5,1.0
5,Jogging,2162852550000,2.64,9.0,11.141444,216.910308,0.5,0.5,1.0
5,Jogging,2162852550000,2.64,9.0,11.141444,216.910308,0.5,0.5,1.0
5,Jogging,2162942211000,13.29,9.04,8.730643,216.999969,0.5,0.5,1.0
5,Jogging,2162992351000,-2.11,8.5,4.2495484,217.050109,0.5,0.5,1.0
5,Jogging,2163042309000,6.21,0.19,0.23154591,217.100067,0.5,0.5,1.0
5,Jogging,2163092296000,2.64,-0.53,0.14982383,217.150054,0.5,0.5,1.0
5,Jogging,2163142345000,8.81,11.56,-3.2961242,217.200103,0.5,0.5,1.0
5,Jogging,2163202251000,-0.84,19.57,8.853226,217.260009,0.5,0.5,1.0
5,Jogging,2163252209000,8.69,12.57,8.962189,217.309967,0.5,0.5,1.0
5,Jogging,2163302257000,3.76,0.27,1.0760075,217.360015,0.5,0.5,1.0
5,Jogging,2163352245000,-4.52,-8.58,-4.0588636,217.410003,0.5,0.5,1.0
5,Jogging,2163402233000,-3.34,1.92,-5.47538,217.459991,0.5,0.5,1.0
5,Jogging,2163452221000,0.8,9.77,9.234595,217.509979,0.5,0.5,1.0
5,Jogging,2163502270000,5.9,15.75,-6.932757,217.560028,0.5,0.5,1.0
5,Jogging,2163552257000,5.22,7.44,12.067628,217.610015,0.5,0.5,1.0
5,Jogging,2163602276000,12.41,16.51,1.2666923,217.660034,0.5,0.5,1.0
5,Jogging,2163652202000,6.63,4.82,5.7886477,217.70996,0.5,0.5,1.0
5,Jogging,2163702251000,-1.88,6.97,1.3075534,217.760009,0.5,0.5,1.0
5,Jogging,2163752209000,6.02,-1.14,-0.08172209,217.809967,0.5,0.5,1.0
5,Jogging,2163752209000,6.02,-1.14,-0.08172209,217.809967,0.5,0.5,1.0
5,Jogging,2163813610000,-0.34,1.61,-0.88532263,217.871368,0.5,0.5,1.0
5,Jogging,2163862285000,9.85,19.42,-1.4982382,217.920043,0.5,0.5,1.0
5,Jogging,2163912273000,4.37,18.77,6.238119,217.970031,0.5,0.5,1.0
5,Jogging,2163962261000,10.23,10.73,9.425281,218.020019,0.5,0.5,1.0
5,Jogging,2164022320000,0.76,-2.22,-1.7297841,218.080078,0.5,0.5,1.0
5,Jogging,2164072277000,-3.79,-6.09,-5.243834,218.130035,0.5,0.5,1.0
5,Jogging,2164122326000,-2.72,4.79,-2.4108016,218.180084,0.5,0.5,1.0
5,Jogging,2164182262000,-2.14,8.16,-3.5276701,218.24002,0.5,0.5,1.0
5,Jogging,2164232250000,11.54,18.24,0.61291564,218.290008,0.5,0.5,1.0
5,Jogging,2164282268000,-0.11,2.18,2.8330324,218.340026,0.5,0.5,1.0
5,Jogging,2164332287000,17.47,17.08,5.6252036,218.390045,0.5,0.5,1.0
5,Jogging,2164382305000,1.46,2.83,5.012288,218.440063,0.5,0.5,1.0
5,Jogging,2164432232000,3.49,6.74,3.336985,218.48999,0.5,0.5,1.0
5,Jogging,2164482311000,5.13,-3.3,-0.88532263,218.540069,0.5,0.5,1.0
5,Jogging,2164532238000,-1.76,7.21,-3.759216,218.589996,0.5,0.5,1.0
5,Jogging,2164582256000,13.95,19.57,-1.7570249,218.640014,0.5,0.5,1.0
5,Jogging,2164632244000,2.22,19.46,5.8567495,218.690002,0.5,0.5,1.0
5,Jogging,2164682293000,4.94,12.03,8.008764,218.740051,0.5,0.5,1.0
5,Jogging,2164732250000,3.76,-3.76,-0.14982383,218.790008,0.5,0.5,1.0
5,Jogging,2164782299000,-3.15,-8.96,-4.372132,218.840057,0.5,0.5,1.0
5,Jogging,2164832287000,-3.36,2.37,-3.3642259,218.890045,0.5,0.5,1.0
5,Jogging,2164882305000,4.29,11.65,8.894087,218.940063,0.5,0.5,1.0
5,Jogging,2164932232000,9.04,9.96,-4.4810944,218.98999,0.5,0.5,1.0
5,Jogging,2164982311000,12.37,18.24,4.3312707,219.040069,0.5,0.5,1.0
5,Jogging,2165042339000,12.37,18.24,4.3312707,219.100097,0.5,0.5,1.0
5,Jogging,2165092419000,1.8,2.68,2.9556155,219.150177,0.5,0.5,1.0
5,Jogging,2165142345000,1.31,8.73,3.568531,219.200103,0.5,0.5,1.0
5,Jogging,2165192242000,5.09,-0.27,-0.95342433,219.25,0.5,0.5,1.0
5,Jogging,2165243938000,-0.23,1.31,-2.2201166,219.301696,0.5,0.5,1.0
5,Jogging,2165302257000,12.57,17.97,-3.1054392,219.360015,0.5,0.5,1.0
5,Jogging,2165352215000,4.4,19.08,6.4015636,219.409973,0.5,0.5,1.0
5,Jogging,2165402233000,8.39,12.22,8.539958,219.459991,0.5,0.5,1.0
5,Jogging,2165452251000,0.76,-0.15,0.9942854,219.510009,0.5,0.5,1.0
5,Jogging,2165502270000,-2.07,-8.08,-4.944186,219.560028,0.5,0.5,1.0
5,Jogging,2165552257000,-3.79,1.88,-5.366417,219.610015,0.5,0.5,1.0
5,Jogging,2165602276000,2.91,10.88,9.302697,219.660034,0.5,0.5,1.0
5,Jogging,2165652294000,6.78,13.4,-5.284695,219.710052,0.5,0.5,1.0
5,Jogging,2125222301000,-3.21,-7.27,-5.7886477,179.280059,1.0,0.5,1.0
5,Jogging,2125272320000,-3.34,3.76,-2.4108016,179.330078,1.0,0.5,1.0
5,Jogging,2125322246000,1.69,15.32,6.4015636,179.380004,1.0,0.5,1.0
5,Jogging,2125372295000,12.91,5.75,-7.205164,179.430053,1.0,0.5,1.0
5,Jogging,2125422253000,7.44,13.29,8.308413,179.480011,1.0,0.5,1.0
5,Jogging,2125472301000,13.1,17.69,8.117727,179.530059,1.0,0.5,1.0
5,Jogging,2125522228000,2.41,3.79,3.173541,179.579986,1.0,0.5,1.0
5,Jogging,2125572338000,-0.15,9.28,2.6423476,179.630096,1.0,0.5,1.0
5,Jogging,2125622234000,4.6,-0.46,0.08172209,179.679992,1.0,0.5,1.0
5,Jogging,2125672344000,1.99,1.73,-2.9147544,179.730102,1.0,0.5,1.0
5,Jogging,2125722240000,8.89,17.12,0.3405087,179.779998,1.0,0.5,1.0
5,Jogging,2125772289000,4.1,19.34,9.043911,179.830047,1.0,0.5,1.0
5,Jogging,2125822246000,7.27,14.48,9.534244,179.880004,1.0,0.5,1.0
5,Jogging,2125872295000,1.08,2.96,1.0760075,179.930053,1.0,0.5,1.0
5,Jogging,2125922253000,-2.56,-6.74,-2.2201166,179.980011,1.0,0.5,1.0
5,Jogging,2125972301000,-2.56,-0.34,-7.273266,180.030059,1.0,0.5,1.0
5,Jogging,2126022228000,-0.11,14.21,11.34575,180.079986,1.0,0.5,1.0
5,Jogging,2126072307000,13.06,7.67,-7.9679036,180.130065,1.0,0.5,1.0
5,Jogging,2126122234000,11.45,10.53,6.4015636,180.179992,1.0,0.5,1.0
