user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
12,Walking,17023802712000,-4.1,6.05,1.18,46.001159,0.5,0.5,0.5
12,Walking,17023881631000,-4.94,6.13,0.8,46.080078,0.5,0.5,0.5
12,Walking,17023921639000,-4.9,6.78,-0.27,46.120086,0.5,0.5,0.5
12,Walking,17023961495000,-6.7,8.08,2.83,46.159942,0.5,0.5,0.5
12,Walking,17024001961000,-4.21,10.57,1.46,46.200408,0.5,0.5,0.5
12,Walking,17024082284000,-5.63,13.06,1.69,46.280731,0.5,0.5,0.5
12,Walking,17024123757000,-7.82,11.73,-2.45,46.322204,0.5,0.5,0.5
12,Walking,17024161629000,-13.76,12.34,-4.44,46.360076,0.5,0.5,0.5
12,Walking,17024201699000,-13.1,8.24,-3.79,46.400146,0.5,0.5,0.5
12,Walking,17024281625000,-6.24,4.44,1.31,46.480072,0.5,0.5,0.5
12,Walking,17024321664000,-2.41,5.41,-3.26,46.520111,0.5,0.5,0.5
12,Walking,17024361520000,-2.3,5.28,-4.79,46.559967,0.5,0.5,0.5
12,Walking,17024401620000,-2.91,0.42,0.23,46.600067,0.5,0.5,0.5
12,Walking,17024481667000,-7.59,3.53,10.31,46.680114,0.5,0.5,0.5
12,Walking,17024521676000,-17.62,5.94,12.18,46.720123,0.5,0.5,0.5
12,Walking,17024561501000,-9.7,4.25,7.93,46.759948,0.5,0.5,0.5
12,Walking,17024601693000,-12.07,10.65,10.46,46.80014,0.5,0.5,0.5
12,Walking,17024681649000,-7.59,1.54,-1.12,46.880096,0.5,0.5,0.5
12,Walking,17024721993000,-13.63,8.05,-1.88,46.92044,0.5,0.5,0.5
12,Walking,17024761544000,-9.92,9.53,-4.67,46.959991,0.5,0.5,0.5
12,Walking,17024801675000,-0.61,9.11,-4.44,47.000122,0.5,0.5,0.5
12,Walking,17024881722000,-2.98,5.86,0.91,47.080169,0.5,0.5,0.5
12,Walking,17024921639000,-6.17,4.48,4.21,47.120086,0.5,0.5,0.5
12,Walking,17024961495000,-5.67,6.05,0.5,47.159942,0.5,0.5,0.5
12,Walking,17025001687000,-5.86,5.28,1.57,47.200134,0.5,0.5,0.5
12,Walking,17025081704000,-4.99,11.92,1.84,47.280151,0.5,0.5,0.5
12,Walking,17025123696000,-3.11,12.37,5.79,47.322143,0.5,0.5,0.5
12,Walking,17025161629000,-6.05,12.72,1.99,47.360076,0.5,0.5,0.5
12,Walking,17025231545000,-13.72,14.14,-4.86,47.429992,0.5,0.5,0.5
12,Walking,17025271554000,-13.1,7.86,-3.57,47.470001,0.5,0.5,0.5
12,Walking,17025311684000,-9.47,5.22,-2.72,47.510131,0.5,0.5,0.5
12,Walking,17025351662000,-6.36,4.18,1.18,47.550109,0.5,0.5,0.5
12,Walking,17025436227000,-1.88,5.01,-5.9,47.634674,0.5,0.5,0.5
12,Walking,17025481484000,-2.15,0.57,1.5,47.679931,0.5,0.5,0.5
12,Walking,17025521523000,-4.14,1.27,3.83,47.71997,0.5,0.5,0.5
12,Walking,17025561623000,-13.14,2.68,10.42,47.76007,0.5,0.5,0.5
12,Walking,17025601571000,-14.14,7.16,9.89,47.800018,0.5,0.5,0.5
12,Walking,17025681496000,-8.35,8.43,4.29,47.879943,0.5,0.5,0.5
12,Walking,17025721780000,-12.83,7.89,0.53,47.920227,0.5,0.5,0.5
12,Walking,17025762368000,-8.16,2.22,-1.84,47.960815,0.5,0.5,0.5
12,Walking,17138331643000,-6.36,0.19,-8.85,160.53009,0.0,0.5,0.5
12,Walking,17138371621000,-2.76,0.53,-7.55,160.570068,0.0,0.5,0.5
12,Walking,17138411416000,-0.34,-0.72,-0.93,160.609863,0.0,0.5,0.5
12,Walking,17138451516000,-5.28,0.31,2.98,160.649963,0.0,0.5,0.5
12,Walking,17138531625000,-16.21,-11.88,11.75,160.730072,0.0,0.5,0.5
12,Walking,17138571542000,-5.83,-1.65,4.75,160.769989,0.0,0.5,0.5
12,Walking,17138611459000,-15.05,0.65,7.31,160.809906,0.0,0.5,0.5
12,Walking,17138651498000,-10.84,-4.37,-4.56,160.849945,0.0,0.5,0.5
12,Walking,17138731606000,-14.25,-4.29,-4.82,160.930053,0.0,0.5,0.5
12,Walking,17138771615000,-11.84,-0.27,-5.75,160.970062,0.0,0.5,0.5
12,Walking,17138811593000,-7.67,3.06,-6.55,161.01004,0.0,0.5,0.5
12,Walking,17138851510000,-9.51,3.83,-2.11,161.049957,0.0,0.5,0.5
12,Walking,17138931496000,-8.89,0.0,2.11,161.129943,0.0,0.5,0.5
12,Walking,17138972085000,-8.31,0.53,-1.33,161.170532,0.0,0.5,0.5
12,Walking,17139011483000,-10.04,-0.8,2.11,161.20993,0.0,0.5,0.5
12,Walking,17139051675000,-12.03,6.78,3.95,161.250122,0.0,0.5,0.5
12,Walking,17139131448000,-13.57,4.94,4.25,161.329895,0.0,0.5,0.5
12,Walking,17139171548000,-16.82,2.18,-0.5,161.369995,0.0,0.5,0.5
12,Walking,17139212594000,-18.92,-2.37,-4.4,161.411041,0.0,0.5,0.5
12,Walking,17139251565000,-17.77,-4.29,-3.3,161.450012,0.0,0.5,0.5
12,Walking,17139331460000,-10.76,-1.61,1.69,161.529907,0.0,0.5,0.5
12,Walking,17139371468000,-6.59,0.34,-0.84,161.569915,0.0,0.5,0.5
12,Walking,17139531380000,-9.11,-6.85,11.11,161.729827,0.0,0.5,0.5
12,Walking,17139531380000,-9.11,-6.85,11.11,161.729827,0.0,0.5,0.5
12,Walking,17139531380000,-9.11,-6.85,11.11,161.729827,0.0,0.5,0.5
12,Walking,17139571603000,-17.47,-12.49,12.03,161.77005,0.0,0.5,0.5
12,Walking,17139611520000,-10.5,-5.09,8.47,161.809967,0.0,0.5,0.5
12,Walking,17139651620000,-10.8,-0.76,9.19,161.850067,0.0,0.5,0.5
12,Walking,17139731881000,-9.66,-6.43,-3.68,161.930328,0.0,0.5,0.5
12,Walking,17139771645000,-12.34,-5.13,-3.11,161.970092,0.0,0.5,0.5
12,Walking,17139811501000,-13.14,-3.49,-6.32,162.009948,0.0,0.5,0.5
12,Walking,17139851632000,-10.08,2.26,-4.63,162.050079,0.0,0.5,0.5
12,Walking,17139931832000,-8.28,1.88,7.93,162.130279,0.0,0.5,0.5
12,Walking,17139971444000,-9.0,1.04,1.42,162.169891,0.0,0.5,0.5
12,Walking,17140011697000,-6.74,1.18,-2.11,162.210144,0.0,0.5,0.5
12,Walking,17140053048000,-9.53,0.5,-1.76,162.251495,0.0,0.5,0.5
12,Walking,17140091683000,-11.37,-0.72,4.94,162.29013,0.0,0.5,0.5
12,Walking,17140181496000,-13.99,3.99,4.67,162.379943,0.0,0.5,0.5
12,Walking,17140221902000,-11.99,1.54,-1.04,162.420349,0.0,0.5,0.5
12,Walking,17140261880000,-17.92,-0.95,-2.37,162.460327,0.0,0.5,0.5
12,Walking,17140301614000,-17.97,-1.33,-3.53,162.500061,0.0,0.5,0.5
12,Walking,17140381661000,-11.11,-1.61,2.34,162.580108,0.0,0.5,0.5
12,Walking,17140421548000,-7.63,-1.31,-3.76,162.619995,0.0,0.5,0.5
12,Walking,17140461495000,-3.11,0.11,-5.75,162.659942,0.0,0.5,0.5
12,Walking,17140501656000,-4.21,0.57,-5.09,162.700103,0.0,0.5,0.5
12,Walking,17140581490000,-6.09,-3.76,4.99,162.779937,0.0,0.5,0.5
12,Walking,17140621499000,-11.07,-8.62,12.95,162.819946,0.0,0.5,0.5
12,Walking,17140661538000,-15.51,-3.72,13.53,162.859985,0.0,0.5,0.5
12,Walking,17140701546000,-4.75,-0.23,8.08,162.899993,0.0,0.5,0.5
12,Walking,17140782082000,-10.92,-4.06,-5.98,162.980529,0.0,0.5,0.5
12,Walking,17140821664000,-8.89,-7.89,-0.34,163.020111,0.0,0.5,0.5
12,Walking,17140861947000,-13.25,-4.82,-2.56,163.060394,0.0,0.5,0.5
12,Walking,17140901711000,-13.72,-3.36,-3.87,163.100158,0.0,0.5,0.5
12,Walking,17140981820000,-9.72,3.15,-5.9,163.180267,0.0,0.5,0.5
12,Walking,17141021523000,-8.92,2.76,1.31,163.21997,0.0,0.5,0.5
12,Walking,17141061471000,-7.89,0.8,8.62,163.259918,0.0,0.5,0.5
12,Walking,17141101601000,-8.47,1.5,-0.84,163.300048,0.0,0.5,0.5
12,Walking,17141181496000,-11.73,2.49,3.76,163.379943,0.0,0.5,0.5
12,Walking,17141221597000,-12.64,6.51,1.31,163.420044,0.0,0.5,0.5
12,Walking,17141261514000,-11.18,3.15,5.01,163.459961,0.0,0.5,0.5
12,Walking,17940051553000,-3.02,7.46,3.57,962.25,0.0,0.5,0.5
12,Walking,17940091409000,-8.47,14.33,-1.08,962.289856,0.0,0.5,0.5
12,Walking,17940131570000,-3.45,5.71,-3.34,962.330017,0.0,0.5,0.5
12,Walking,17940211434000,-0.42,14.67,-7.06,962.409881,0.0,0.5,0.5
12,Walking,17940251504000,3.83,10.5,-3.87,962.449951,0.0,0.5,0.5
12,Walking,17940291543000,6.13,6.59,-1.46,962.48999,0.0,0.5,0.5
12,Walking,17940331673000,4.06,6.32,-0.5,962.53012,0.0,0.5,0.5
12,Walking,17940411507000,-1.69,8.62,1.33,962.609954,0.0,0.5,0.5
12,Walking,17940451485000,-1.99,8.96,3.83,962.649932,0.0,0.5,0.5
12,Walking,17940506509000,5.94,11.35,0.89,962.704956,0.0,0.5,0.5
12,Walking,17940545724000,5.6,13.29,0.91,962.744171,0.0,0.5,0.5
12,Walking,17940582864000,1.57,13.21,5.56,962.781311,0.0,0.5,0.5
12,Walking,17940661507000,0.27,15.32,-3.11,962.859954,0.0,0.5,0.5
12,Walking,17940701485000,-2.22,19.38,-4.82,962.899932,0.0,0.5,0.5
12,Walking,17940741494000,-9.04,11.3,-5.41,962.939941,0.0,0.5,0.5
12,Walking,17940781594000,-5.37,5.79,-3.79,962.980041,0.0,0.5,0.5
12,Walking,17940868935000,1.65,5.24,4.02,963.067382,0.0,0.5,0.5
12,Walking,17940904732000,1.8,2.76,-3.3,963.103179,0.0,0.5,0.5
12,Walking,17940942117000,-1.88,0.65,-1.23,963.140564,0.0,0.5,0.5
12,Walking,17940981545000,-5.6,1.88,6.51,963.179992,0.0,0.5,0.5
12,Walking,17941062295000,-10.46,11.69,5.41,963.260742,0.0,0.5,0.5
12,Walking,17941101510000,-5.79,6.13,6.28,963.299957,0.0,0.5,0.5
12,Walking,17941141732000,-2.18,10.84,0.72,963.340179,0.0,0.5,0.5
12,Walking,17941181527000,-3.57,7.78,-2.56,963.379974,0.0,0.5,0.5
12,Walking,17941266549000,0.53,14.94,-6.4,963.464996,0.0,0.5,0.5
12,Walking,17941302743000,4.75,6.63,-5.6,963.50119,0.0,0.5,0.5
12,Walking,17941341592000,2.79,5.75,-2.87,963.540039,0.0,0.5,0.5
12,Walking,17941381661000,0.95,7.63,-0.23,963.580108,0.0,0.5,0.5
12,Walking,17941461556000,-1.38,8.05,2.6,963.660003,0.0,0.5,0.5
12,Walking,17941501534000,-1.31,7.97,1.53,963.699981,0.0,0.5,0.5
12,Walking,17941541512000,-0.57,10.08,4.02,963.739959,0.0,0.5,0.5
12,Walking,17941581551000,3.64,10.61,1.65,963.779998,0.0,0.5,0.5
12,Walking,17941661507000,2.41,13.53,6.36,963.859954,0.0,0.5,0.5
12,Walking,17941701516000,2.07,16.13,-0.34,963.899963,0.0,0.5,0.5
12,Walking,17941744363000,1.12,18.66,-3.76,963.94281,0.0,0.5,0.5
12,Walking,17941784768000,-4.79,17.2,-6.47,963.983215,0.0,0.5,0.5
12,Walking,17941861611000,-2.45,3.87,-2.87,964.060058,0.0,0.5,0.5
12,Walking,17941901620000,3.87,2.37,-7.21,964.100067,0.0,0.5,0.5
12,Walking,17941941964000,2.14,5.98,1.57,964.140411,0.0,0.5,0.5
12,Walking,17941981576000,0.34,0.93,-1.99,964.180023,0.0,0.5,0.5
12,Walking,17942061715000,-12.45,7.7,7.59,964.260162,0.0,0.5,0.5
12,Walking,17942101784000,-16.51,17.92,9.15,964.300231,0.0,0.5,0.5
12,Walking,17942142373000,-6.24,5.22,2.49,964.34082,0.0,0.5,0.5
12,Walking,17942181496000,-0.23,5.24,6.28,964.379943,0.0,0.5,0.5
12,Walking,17942261483000,-2.64,11.22,-2.76,964.45993,0.0,0.5,0.5
12,Walking,17942302163000,-1.92,11.73,-4.37,964.50061,0.0,0.5,0.5
12,Walking,17942341714000,1.53,11.07,-5.52,964.540161,0.0,0.5,0.5
12,Walking,17942381539000,2.49,6.13,-6.05,964.579986,0.0,0.5,0.5
12,Walking,17942461587000,0.8,7.5,0.04,964.660034,0.0,0.5,0.5
12,Walking,17942513467000,-2.98,8.96,8.01,964.711914,0.0,0.5,0.5
12,Walking,17942553994000,0.61,8.5,0.76,964.752441,0.0,0.5,0.5
12,Walking,17942591439000,-0.61,9.43,0.57,964.789886,0.0,0.5,0.5
12,Walking,17942631661000,1.99,10.42,2.79,964.830108,0.0,0.5,0.5
12,Walking,17942711465000,0.23,13.14,6.59,964.909912,0.0,0.5,0.5
12,Walking,17942751839000,1.12,13.21,3.68,964.950286,0.0,0.5,0.5
12,Walking,17942791512000,1.73,15.64,-3.26,964.989959,0.0,0.5,0.5
12,Walking,17942831490000,-0.34,19.0,-4.99,965.029937,0.0,0.5,0.5
12,Walking,17942911599000,-4.37,7.16,-3.83,965.110046,0.0,0.5,0.5
12,Walking,17942951485000,0.3,3.91,-3.68,965.149932,0.0,0.5,0.5
12,Walking,17942991677000,4.9,4.63,-1.57,965.190124,0.0,0.5,0.5
12,Walking,17943031686000,1.5,3.64,-2.26,965.230133,0.0,0.5,0.5
12,Jogging,18177811623000,-2.79,-0.46,1.46,835.530059,1.0,0.5,0.5
12,Jogging,18177891640000,-0.95,19.0,3.91,835.610076,1.0,0.5,0.5
12,Jogging,18177932137000,-2.96,19.57,2.14,835.650573,1.0,0.5,0.5
12,Jogging,18177971627000,-3.6,19.42,3.15,835.690063,1.0,0.5,0.5
12,Jogging,18178011636000,-0.95,11.92,0.61,835.730072,1.0,0.5,0.5
12,Jogging,18178052224000,8.08,7.06,-3.72,835.77066,1.0,0.5,0.5
12,Jogging,18178131478000,1.69,-4.29,-6.55,835.849914,1.0,0.5,0.5
12,Jogging,18178171517000,-3.3,-2.49,3.6,835.889953,1.0,0.5,0.5
12,Jogging,18178211465000,-14.29,0.69,7.21,835.929901,1.0,0.5,0.5
12,Jogging,18178251504000,7.01,5.18,-0.8,835.96994,1.0,0.5,0.5
12,Jogging,18178331734000,3.45,19.57,-7.63,836.05017,1.0,0.5,0.5
12,Jogging,18178376809000,0.95,16.44,-2.15,836.095245,1.0,0.5,0.5
12,Jogging,18178412850000,2.6,15.94,9.72,836.131286,1.0,0.5,0.5
12,Jogging,18178451546000,-2.45,16.51,16.13,836.169982,1.0,0.5,0.5
12,Jogging,18178531594000,-0.95,-5.13,11.3,836.25003,1.0,0.5,0.5
12,Jogging,18178573281000,-5.79,-1.18,-0.46,836.291717,1.0,0.5,0.5
12,Jogging,18178617654000,-2.45,6.09,0.57,836.33609,1.0,0.5,0.5
12,Jogging,18178653146000,1.12,16.13,3.45,836.371582,1.0,0.5,0.5
12,Jogging,18178731606000,-2.3,19.57,2.56,836.450042,1.0,0.5,0.5
12,Jogging,18178771615000,-0.04,16.28,2.22,836.490051,1.0,0.5,0.5
12,Jogging,18178811623000,8.96,6.32,-2.91,836.530059,1.0,0.5,0.5
12,Jogging,18178851510000,-3.34,-7.97,-0.93,836.569946,1.0,0.5,0.5
12,Jogging,18178933968000,-1.27,-1.65,-2.11,836.652404,1.0,0.5,0.5
12,Jogging,18178973397000,-13.82,7.16,15.21,836.691833,1.0,0.5,0.5
12,Jogging,18179011636000,-1.12,11.73,1.04,836.730072,1.0,0.5,0.5
12,Jogging,18179051736000,4.75,10.12,-6.17,836.770172,1.0,0.5,0.5
12,Jogging,18179131875000,7.63,19.57,-5.56,836.850311,1.0,0.5,0.5
12,Jogging,18179171639000,3.15,18.73,13.76,836.890075,1.0,0.5,0.5
12,Jogging,18179211465000,-3.41,13.99,11.14,836.929901,1.0,0.5,0.5
12,Jogging,18179251748000,-5.6,5.05,1.65,836.970184,1.0,0.5,0.5
12,Jogging,18179291604000,-6.44,-6.74,15.7,837.01004,1.0,0.5,0.5
12,Jogging,18179381387000,-1.23,4.99,-0.93,837.099823,1.0,0.5,0.5
12,Jogging,18179421517000,4.48,16.44,-0.61,837.139953,1.0,0.5,0.5
12,Jogging,18179461404000,0.61,19.57,3.26,837.17984,1.0,0.5,0.5
12,Jogging,18179501748000,-4.99,19.57,2.83,837.220184,1.0,0.5,0.5
12,Jogging,18179542001000,-4.99,17.54,1.69,837.260437,1.0,0.5,0.5
12,Jogging,18179631661000,-2.07,-4.59,-3.34,837.350097,1.0,0.5,0.5
12,Jogging,18179671456000,3.17,-6.82,-6.02,837.389892,1.0,0.5,0.5
12,Jogging,18179711526000,-2.22,-3.6,2.34,837.429962,1.0,0.5,0.5
12,Jogging,18179756661000,-16.4,8.35,6.17,837.475097,1.0,0.5,0.5
12,Jogging,18179831887000,-1.31,14.67,-5.13,837.550323,1.0,0.5,0.5
12,Jogging,18179871621000,-1.54,17.92,-5.43,837.590057,1.0,0.5,0.5
12,Jogging,18179911477000,4.67,19.0,-8.5,837.629913,1.0,0.5,0.5
12,Jogging,18179951546000,8.66,14.41,3.3,837.669982,1.0,0.5,0.5
12,Jogging,18180031533000,-1.18,7.67,6.28,837.749969,1.0,0.5,0.5
12,Jogging,18180071755000,0.27,-1.88,5.24,837.790191,1.0,0.5,0.5
12,Jogging,18180111642000,-5.94,-2.87,8.2,837.830078,1.0,0.5,0.5
12,Jogging,18180151528000,-1.99,-0.04,0.72,837.869964,1.0,0.5,0.5
12,Jogging,18180231606000,2.91,19.57,-0.19,837.950042,1.0,0.5,0.5
12,Jogging,18180271645000,-3.49,19.57,0.19,837.990081,1.0,0.5,0.5
12,Jogging,18180311623000,-4.52,16.44,4.4,838.030059,1.0,0.5,0.5
12,Jogging,18180351662000,5.41,9.04,-2.11,838.070098,1.0,0.5,0.5
12,Jogging,18180431557000,-1.65,-2.96,-4.67,838.149993,1.0,0.5,0.5
12,Jogging,18180471505000,1.73,-3.49,-3.6,838.189941,1.0,0.5,0.5
12,Jogging,18180511483000,-8.69,-0.99,9.96,838.229919,1.0,0.5,0.5
12,Jogging,18180551553000,-9.96,2.6,3.17,838.269989,1.0,0.5,0.5
12,Jogging,18180631814000,-0.08,19.53,-6.59,838.35025,1.0,0.5,0.5
12,Jogging,18180672738000,6.51,19.53,-9.15,838.391174,1.0,0.5,0.5
12,Jogging,18180711495000,9.47,18.12,-2.49,838.429931,1.0,0.5,0.5
12,Jogging,18180751656000,1.88,15.13,15.13,838.470092,1.0,0.5,0.5
12,Jogging,18423831612000,-1.8,0.53,4.79,1081.550048,0.5,0.5,0.5
12,Jogging,18423871590000,5.05,-0.27,13.63,1081.590026,0.5,0.5,0.5
12,Jogging,18423911599000,-6.78,-2.87,-3.02,1081.630035,0.5,0.5,0.5
12,Jogging,18423952309000,-5.63,5.79,1.95,1081.670745,0.5,0.5,0.5
12,Jogging,18424001473000,4.75,19.53,-0.72,1081.719909,0.5,0.5,0.5
12,Jogging,18424082070000,-6.28,19.57,3.21,1081.800506,0.5,0.5,0.5
12,Jogging,18424121987000,2.18,12.79,-0.27,1081.840423,0.5,0.5,0.5
12,Jogging,18424161568000,10.42,7.59,-4.6,1081.880004,0.5,0.5,0.5
12,Jogging,18424203408000,2.87,-6.05,-2.11,1081.921844,0.5,0.5,0.5
12,Jogging,18424281472000,-3.68,-2.53,8.77,1081.999908,0.5,0.5,0.5
12,Jogging,18424321511000,-11.11,-0.8,9.96,1082.039947,0.5,0.5,0.5
12,Jogging,18424321511000,-11.11,-0.8,9.96,1082.039947,0.5,0.5,0.5
12,Jogging,18424395058000,-1.84,13.53,3.36,1082.113494,0.5,0.5,0.5
12,Jogging,18424454720000,6.66,18.47,-6.51,1082.173156,0.5,0.5,0.5
12,Jogging,18424501412000,6.63,13.8,0.11,1082.219848,0.5,0.5,0.5
12,Jogging,18424581643000,-3.6,9.66,9.66,1082.300079,0.5,0.5,0.5
12,Jogging,18424621499000,1.73,-0.84,3.49,1082.339935,0.5,0.5,0.5
12,Jogging,18424661691000,4.14,-1.31,10.53,1082.380127,0.5,0.5,0.5
12,Jogging,18424701577000,-2.68,-2.14,-1.08,1082.420013,0.5,0.5,0.5
12,Jogging,18424781533000,1.04,19.46,0.8,1082.499969,0.5,0.5,0.5
12,Jogging,18424821633000,-4.79,19.57,4.29,1082.540069,0.5,0.5,0.5
12,Jogging,18424861642000,-6.4,19.31,3.91,1082.580078,0.5,0.5,0.5
12,Jogging,18424904671000,6.32,13.72,-2.15,1082.623107,0.5,0.5,0.5
12,Jogging,18424951577000,4.63,1.73,0.0,1082.670013,0.5,0.5,0.5
